,Player,Year,InjuryFactor,RushEfficiency,RecEfficiency,TotTD,PPR,NextPPR
24,AJ Dillon,2020,15.125,5.260869565217392,21.0,2,40.3,185.6
25,AJ Dillon,2021,23.0,4.294117647058823,287.6216216216216,7,185.6,167.6
26,AJ Dillon,2022,24.0,4.139784946236559,134.13953488372093,7,167.6,117.6
27,AJ Dillon,2023,22.058823529411764,3.443820224719101,175.21428571428572,2,117.6,
30,Aaron Jones,2017,17.25,5.530864197530864,11.0,4,80.0,171.4
31,Aaron Jones,2018,18.0,5.473684210526316,153.02857142857144,9,171.4,314.8
32,Aaron Jones,2019,25.0,4.593220338983051,341.55882352941177,19,314.8,258.9
33,Aaron Jones,2020,22.75,5.492537313432836,264.8412698412698,11,258.9,229.0
34,Aaron Jones,2021,23.823529411764707,4.6725146198830405,312.8,10,229.0,248.6
35,Aaron Jones,2022,28.0,5.262910798122066,323.68055555555554,7,248.6,134.9
36,Aaron Jones,2023,18.764705882352942,4.619718309859155,162.5581395348837,3,134.9,
37,Aaron Ripkowski,2015,21.5625,0.0,18.0,0,2.8,46.6
38,Aaron Ripkowski,2016,24.0,4.411764705882353,41.4,3,46.6,12.2
78,Adrian Peterson,2013,24.5,4.537634408602151,123.975,11,232.7,11.3
79,Adrian Peterson,2014,1.8125,3.5714285714285716,12.0,0,11.3,260.7
80,Adrian Peterson,2015,30.0,4.541284403669724,185.0,11,260.7,9.0
81,Adrian Peterson,2016,5.8125,1.945945945945946,4.0,0,9.0,78.9
82,Adrian Peterson,2017,20.0,3.391025641025641,40.526315789473685,2,78.9,189.0
83,Adrian Peterson,2018,33.0,4.151394422310757,160.0,8,189.0,147.0
84,Adrian Peterson,2019,31.875,4.2559241706161135,104.95652173913044,5,147.0,124.5
85,Adrian Peterson,2020,35.0,3.871794871794872,67.33333333333333,7,124.5,26.6
86,Ahmad Bradshaw,2013,5.0625,4.536585365853658,36.75,2,41.8,154.5
87,Ahmad Bradshaw,2014,17.5,4.722222222222222,242.5531914893617,8,154.5,42.9
89,Akeem Hunt,2015,9.625,5.647058823529412,23.4,0,19.5,16.8
90,Akeem Hunt,2016,11.5,5.45,21.75,0,16.8,9.4
119,Alex Armah,2022,3.2941176470588234,0.0,0.0,0,0.0,4.3
120,Alex Armah,2023,13.647058823529411,0.0,13.0,0,4.3,
122,Alex Collins,2016,15.125,4.032258064516129,84.0,1,35.9,171.0
123,Alex Collins,2017,21.5625,4.589622641509434,119.47222222222223,6,171.0,108.6
124,Alex Collins,2018,15.0,3.6052631578947367,75.0,8,108.6,21.1
125,Alex Collins,2020,4.875,4.277777777777778,2.0,2,21.1,68.8
146,Alexander Mattison,2019,17.0625,4.62,68.33333333333333,1,68.4,86.9
147,Alexander Mattison,2020,17.875,4.520833333333333,108.33333333333333,3,86.9,125.9
148,Alexander Mattison,2021,21.647058823529413,3.6641791044776117,187.07692307692307,4,125.9,88.4
149,Alexander Mattison,2022,24.0,3.824324324324324,75.83333333333333,6,88.4,133.2
150,Alexander Mattison,2023,23.529411764705884,3.888888888888889,130.9090909090909,3,133.2,
151,Alfonso Smith,2013,26.0,3.0,52.30769230769231,1,26.2,6.0
152,Alfred Blue,2014,23.0,3.1242603550295858,94.16666666666667,3,97.1,111.7
153,Alfred Blue,2015,24.0,3.814207650273224,102.1875,3,111.7,62.0
154,Alfred Blue,2016,21.875,4.2,30.0,1,62.0,44.6
155,Alfred Blue,2017,17.875,3.6901408450704225,42.0,1,44.6,97.3
156,Alfred Morris,2013,25.0,4.619565217391305,58.5,7,178.3,187.9
157,Alfred Morris,2014,26.0,4.052830188679246,101.34615384615384,8,187.9,96.6
158,Alfred Morris,2015,27.0,3.717821782178218,42.30769230769231,1,96.6,40.4
159,Alfred Morris,2016,24.5,3.5217391304347827,5.5,2,40.4,72.2
160,Alfred Morris,2017,25.375,4.756521739130434,35.0,1,72.2,68.1
161,Alfred Morris,2018,22.5,3.855855855855856,44.92307692307692,2,68.1,0.4
162,Alfred Morris,2019,1.9375,4.0,0.0,0,0.4,40.7
163,Allen Bradford,2013,15.625,0.0,0.0,0,0.0,0.0
164,Allen Bradford,2014,1.625,0.0,0.0,0,0.0,0.0
193,Alvin Kamara,2017,22.0,6.066666666666666,669.06,14,320.4,354.2
194,Alvin Kamara,2018,21.5625,4.551546391752577,546.9428571428572,18,354.2,248.5
195,Alvin Kamara,2019,21.0,4.6608187134502925,445.08247422680415,6,248.5,377.8
196,Alvin Kamara,2020,23.4375,4.983957219251337,586.4299065420561,21,377.8,234.7
197,Alvin Kamara,2021,19.88235294117647,3.7416666666666667,307.95522388059703,9,234.7,211.7
198,Alvin Kamara,2022,23.823529411764707,4.022421524663677,362.72727272727275,4,211.7,233.0
199,Alvin Kamara,2023,21.41176470588235,3.8555555555555556,406.3953488372093,6,233.0,
212,Ameer Abdullah,2015,22.0,4.174825174825175,120.39473684210526,3,117.0,26.8
213,Ameer Abdullah,2016,2.875,5.611111111111111,57.0,1,26.8,124.4
214,Ameer Abdullah,2017,21.0,3.3454545454545452,115.71428571428571,5,124.4,3.9
215,Ameer Abdullah,2018,15.625,1.0,21.0,0,3.9,39.3
216,Ameer Abdullah,2019,26.0,5.0,62.857142857142854,1,39.3,30.0
217,Ameer Abdullah,2020,27.0,5.25,51.55555555555556,2,30.0,89.5
218,Ameer Abdullah,2021,28.0,3.2549019607843137,207.20754716981133,1,89.5,54.1
219,Ameer Abdullah,2022,29.0,5.0,164.84375,1,54.1,41.0
220,Ameer Abdullah,2023,30.0,5.933333333333334,103.70833333333333,0,41.0,
228,Andre Ellington,2013,22.5,5.52542372881356,253.8421052631579,4,165.3,177.5
229,Andre Ellington,2014,18.75,3.283582089552239,283.90625,5,177.5,74.7
230,Andre Ellington,2015,16.25,6.4222222222222225,92.5,3,74.7,30.1
231,Andre Ellington,2016,27.0,2.823529411764706,53.68421052631579,0,30.1,87.4
249,Andre Williams,2014,22.0,3.3225806451612905,63.24324324324324,7,145.1,35.4
250,Andre Williams,2015,23.0,2.9204545454545454,2.3333333333333335,1,35.4,8.7
251,Andre Williams,2016,1.5,4.833333333333333,0.0,0,8.7,2.5
284,Andy Janovich,2016,15.8125,8.25,31.428571428571427,1,18.7,14.7
285,Andy Janovich,2017,24.0,2.0,23.333333333333332,1,14.7,25.7
287,Andy Janovich,2019,11.375,1.0,42.0,1,15.3,3.7
288,Andy Janovich,2020,23.625,2.0,5.2,0,3.7,11.9
293,Anthony Dixon,2013,26.0,2.0,30.0,2,23.6,68.1
294,Anthony Dixon,2014,27.0,4.114285714285714,43.55555555555556,2,68.1,20.8
305,Anthony McFarland Jr.,2020,15.125,3.4242424242424243,36.0,0,22.7,2.4
306,Anthony McFarland Jr.,2021,2.7058823529411766,1.0,11.0,0,2.4,6.1
307,Anthony McFarland Jr.,2022,1.411764705882353,5.0,11.0,0,6.1,3.1
308,Anthony McFarland Jr.,2023,4.411764705882353,0.0,11.0,0,3.1,
314,Anthony Sherman,2013,25.0,1.5,116.25,1,37.8,23.9
315,Anthony Sherman,2014,26.0,4.0,50.714285714285715,1,23.9,7.4
316,Anthony Sherman,2015,27.0,0.0,27.2,0,7.4,5.1
317,Anthony Sherman,2016,28.0,0.0,7.333333333333333,0,5.1,20.7
318,Anthony Sherman,2017,29.0,2.857142857142857,35.25,1,20.7,23.8
319,Anthony Sherman,2018,30.0,2.0,85.33333333333333,1,23.8,5.1
320,Anthony Sherman,2019,31.0,2.25,14.666666666666666,0,5.1,8.3
322,Antone Smith,2013,26.25,29.0,6.666666666666667,2,29.5,77.6
323,Antone Smith,2014,18.125,6.260869565217392,192.4,5,77.6,1.1
324,Antone Smith,2015,9.375,11.0,0.0,0,1.1,16.4
325,Antonio Andrews,2014,5.5,0.0,11.0,0,3.1,112.0
326,Antonio Andrews,2015,20.125,3.6363636363636362,126.0,3,112.0,1.5
343,Antonio Gibson,2020,19.25,4.676470588235294,202.0909090909091,11,202.2,229.1
344,Antonio Gibson,2021,21.647058823529413,4.01937984496124,237.46153846153845,10,229.1,165.9
345,Antonio Gibson,2022,21.176470588235293,3.664429530201342,279.9655172413793,5,165.9,127.4
346,Antonio Gibson,2023,23.529411764705884,4.076923076923077,316.47457627118644,3,127.4,
347,Antonio Williams,2020,1.4375,5.25,20.0,2,21.3,0.0
352,Arian Foster,2013,13.5,4.479338842975206,115.02857142857142,2,108.5,273.5
353,Arian Foster,2014,22.75,4.792307692307692,210.61016949152543,13,273.5,77.0
354,Arian Foster,2015,7.25,2.5873015873015874,178.35714285714286,3,77.0,19.3
356,Artavis Pierce,2020,7.5,5.666666666666667,0.0,1,9.4,0.0
370,Austin Ekeler,2017,22.0,5.531914893617022,215.22857142857143,5,106.9,168.8
371,Austin Ekeler,2018,20.125,5.226415094339623,297.2830188679245,6,168.8,309.0
372,Austin Ekeler,2019,24.0,4.21969696969697,845.8888888888889,11,309.0,165.3
373,Austin Ekeler,2020,15.625,4.568965517241379,334.8,3,165.3,343.8
374,Austin Ekeler,2021,24.470588235294116,4.422330097087379,481.8085106382979,20,343.8,372.7
375,Austin Ekeler,2022,27.0,4.485294117647059,608.2992125984252,18,372.7,185.4
376,Austin Ekeler,2023,23.058823529411764,3.5083798882681565,300.4864864864865,6,185.4,
385,Austin Johnson,2014,10.9375,2.75,15.0,1,11.7,14.9
386,Austin Johnson,2015,16.25,2.25,18.75,1,14.9,0.0
396,Austin Walter,2019,1.4375,0.0,0.0,0,0.0,4.0
397,Austin Walter,2020,6.0,3.0,27.0,0,4.0,19.0
398,Avery Williams,2021,20.294117647058822,0.0,0.0,0,0.0,34.0
430,Ben Tate,2013,21.875,4.259668508287293,97.14285714285714,4,145.1,76.1
431,Ben Tate,2014,17.875,3.1176470588235294,45.0,4,76.1,0.0
442,Benny Cunningham,2013,20.125,5.553191489361702,35.4,1,44.0,124.8
443,Benny Cunningham,2014,24.0,3.727272727272727,304.61538461538464,4,124.8,65.0
444,Benny Cunningham,2015,25.0,3.7837837837837838,180.55555555555554,0,65.0,35.2
445,Benny Cunningham,2016,17.875,4.809523809523809,69.33333333333333,0,35.2,56.9
446,Benny Cunningham,2017,23.625,3.2222222222222223,184.6153846153846,2,56.9,3.9
447,Benny Snell Jr.,2019,17.0625,3.9444444444444446,17.25,2,57.9,74.9
448,Benny Snell Jr.,2020,22.0,3.315315315315315,43.57142857142857,4,74.9,13.1
449,Benny Snell Jr.,2021,23.0,2.7222222222222223,6.5,0,13.1,18.7
450,Bernard Pierce,2013,22.0,2.8684210526315788,83.2,2,86.0,49.9
451,Bernard Pierce,2014,18.6875,3.935483870967742,4.333333333333333,2,49.9,4.8
452,Bijan Robinson,2023,21.0,4.5607476635514015,328.4418604651163,8,246.3,
453,Bilal Powell,2013,25.0,3.960227272727273,171.78947368421052,1,140.1,40.3
454,Bilal Powell,2014,24.375,4.2727272727272725,67.46666666666667,1,40.3,135.1
455,Bilal Powell,2015,18.5625,4.4714285714285715,289.46031746031747,3,135.1,197.0
456,Bilal Powell,2016,28.0,5.511450381679389,304.1081081081081,5,197.0,145.2
457,Bilal Powell,2017,27.1875,4.337078651685394,118.48484848484848,5,145.2,60.3
458,Bilal Powell,2018,13.125,4.2875,67.22222222222223,1,60.3,33.2
459,Bishop Sankey,2014,22.0,3.7434210526315788,104.08695652173913,2,96.2,57.2
490,Bo Scarbrough,2019,9.375,4.235955056179775,1.25,1,43.2,3.1
491,Bobby Rainey,2013,24.375,3.7733333333333334,36.31578947368421,6,110.2,111.1
492,Bobby Rainey,2014,25.3125,4.319148936170213,231.0,2,111.1,4.4
493,Bobby Rainey,2015,28.0,3.6,16.0,0,4.4,39.6
494,Bobby Rainey,2016,27.1875,3.7058823529411766,122.4,0,39.6,13.0
497,Boston Scott,2018,2.875,0.0,0.0,0,0.0,96.9
498,Boston Scott,2019,16.5,4.016393442622951,188.30769230769232,5,96.9,95.6
499,Boston Scott,2020,25.0,4.675,147.22222222222223,2,95.6,98.6
500,Boston Scott,2021,24.470588235294116,4.287356321839081,67.4375,7,98.6,46.2
501,Boston Scott,2022,23.823529411764707,4.018518518518518,12.5,3,46.2,15.8
502,Boston Scott,2023,24.705882352941178,4.3,34.666666666666664,0,15.8,
509,Branden Oliver,2014,20.125,3.6375,216.8,4,145.3,35.0
510,Branden Oliver,2015,12.0,3.4838709677419355,97.06666666666666,0,35.0,16.9
528,Brandon Bolden,2013,17.25,4.927272727272728,110.06896551724138,3,81.3,17.7
529,Brandon Bolden,2014,24.0,3.1785714285714284,2.6666666666666665,1,17.7,69.7
530,Brandon Bolden,2015,23.4375,3.2857142857142856,114.0,2,69.7,3.9
531,Brandon Bolden,2016,22.75,4.0,7.5,0,3.9,8.4
532,Brandon Bolden,2017,27.0,5.153846153846154,1.75,0,8.4,29.4
533,Brandon Bolden,2018,28.0,11.375,13.0,3,29.4,50.9
534,Brandon Bolden,2019,27.1875,4.533333333333333,90.81818181818181,4,50.9,124.1
535,Brandon Bolden,2021,31.0,5.136363636363637,338.8775510204082,3,124.1,27.3
536,Brandon Bolden,2022,30.11764705882353,3.8823529411764706,57.0,1,27.3,11.1
537,Brandon Bolden,2023,33.0,7.75,0.0,1,11.1,
575,Brandon Wilds,2016,5.75,2.7,20.0,0,6.7,1.5
580,Brandon Wilson,2017,11.5,0.0,0.0,0,0.0,0.0
581,Brandon Wilson,2018,24.0,0.0,0.0,0,0.0,6.0
582,Brandon Wilson,2019,18.75,0.0,0.0,1,6.0,6.0
583,Brandon Wilson,2020,24.375,0.0,0.0,1,6.0,0.0
595,Breece Hall,2022,8.647058823529411,5.7875,133.61290322580646,5,115.1,290.5
596,Breece Hall,2023,22.0,4.457399103139013,472.8,9,290.5,
622,Brian Hill,2017,9.625,3.3636363636363638,36.0,0,9.3,15.6
623,Brian Hill,2018,14.375,7.85,4.5,0,15.6,67.2
624,Brian Hill,2019,18.0,4.141025641025641,49.285714285714285,3,67.2,95.4
625,Brian Hill,2020,25.0,4.65,165.83333333333334,1,95.4,0.0
637,Brian Leonard,2013,29.0,3.872340425531915,140.2972972972973,0,65.1,2.5
645,Brian Robinson Jr.,2022,16.235294117647058,3.8878048780487804,45.0,3,112.7,198.1
646,Brian Robinson Jr.,2023,21.176470588235293,4.117977528089888,308.09302325581393,9,198.1,
668,Bronson Hill,2016,4.3125,5.5,0.0,0,1.1,-0.2
672,Bruce Miller,2013,22.75,1.8571428571428572,168.75,0,50.6,47.8
673,Bruce Miller,2014,27.0,1.5,136.08,2,47.8,30.9
674,Bruce Miller,2015,28.0,2.3333333333333335,96.42857142857143,1,30.9,1.2
680,Bryce Brown,2013,22.0,4.1866666666666665,51.69230769230769,2,61.8,44.2
681,Bryce Brown,2014,10.0625,3.5,112.64,0,44.2,13.2
689,Buddy Howell,2018,20.625,0.0,0.0,0,0.0,1.0
690,Buddy Howell,2019,23.0,2.0,0.0,0,1.0,7.7
691,Buddy Howell,2020,21.0,4.0,1.5,0,7.7,1.1
692,Byron Marshall,2016,4.125,3.3684210526315788,6.0,0,10.4,12.8
693,Byron Marshall,2017,5.75,3.5555555555555554,27.0,0,12.8,7.9
699,C.J. Anderson,2013,6.875,5.428571428571429,0.0,0,3.8,211.3
700,C.J. Anderson,2014,21.5625,4.743016759776537,250.36363636363637,10,211.3,141.3
701,C.J. Anderson,2015,22.5,4.7368421052631575,127.08333333333333,5,141.3,102.5
702,C.J. Anderson,2016,10.9375,3.9727272727272727,85.33333333333333,5,102.5,175.1
703,C.J. Anderson,2017,26.0,4.110204081632653,156.8,4,175.1,67.4
704,C.J. Anderson,2018,18.5625,6.014925373134329,22.77777777777778,3,67.4,4.3
724,C.J. Prosise,2016,8.25,5.733333333333333,186.10526315789474,1,61.0,17.0
725,C.J. Prosise,2017,7.1875,2.090909090909091,47.45454545454545,0,17.0,4.9
726,C.J. Prosise,2018,7.5,-3.0,22.0,0,4.9,28.8
727,C.J. Prosise,2019,14.0625,3.130434782608696,63.333333333333336,1,28.8,12.7
728,C.J. Spiller,2013,24.375,4.618811881188119,148.90243902439025,2,154.8,71.5
729,C.J. Spiller,2014,15.1875,3.8461538461538463,107.95454545454545,2,71.5,81.1
730,C.J. Spiller,2015,22.75,3.111111111111111,184.6818181818182,2,81.1,18.8
731,C.J. Spiller,2016,10.875,3.0,23.076923076923077,1,18.8,0.0
752,Cam Akers,2020,17.0625,4.310344827586207,96.64285714285714,3,101.8,4.3
753,Cam Akers,2021,1.2941176470588236,0.6,10.0,0,4.3,141.3
754,Cam Akers,2022,20.294117647058822,4.180851063829787,84.5,7,141.3,46.7
755,Cam Akers,2023,9.882352941176471,2.783333333333333,64.16666666666667,2,46.7,
768,Cameron Artis-Payne,2015,10.9375,4.066666666666666,58.0,1,35.1,28.5
769,Cameron Artis-Payne,2016,4.875,4.0,11.0,2,28.5,16.7
770,Cameron Artis-Payne,2017,21.9375,5.277777777777778,2.0,1,16.7,17.4
783,Carlos Hyde,2014,21.0,4.0120481927710845,51.0,4,74.1,81.3
784,Carlos Hyde,2015,10.9375,4.086956521739131,38.86666666666667,3,81.3,192.1
785,Carlos Hyde,2016,21.125,4.552995391705069,133.36363636363637,9,192.1,233.8
786,Carlos Hyde,2017,27.0,3.908333333333333,234.6590909090909,8,233.8,98.4
787,Carlos Hyde,2018,24.5,3.3197674418604652,20.625,5,98.4,153.2
788,Carlos Hyde,2019,29.0,4.36734693877551,26.25,6,153.2,84.9
789,Carlos Hyde,2020,18.75,4.395061728395062,74.4,4,84.9,45.8
816,Cedric Peerman,2013,27.0,2.125,0.0,0,1.7,10.0
817,Cedric Peerman,2014,28.0,2.8666666666666667,16.2,0,10.0,0.0
818,Cedric Peerman,2015,29.0,0.0,0.0,0,0.0,1.5
845,Chandler Cox,2019,18.6875,0.0,0.0,0,0.0,2.9
846,Charcandrick West,2014,8.625,0.0,0.0,0,0.0,132.8
847,Charcandrick West,2015,22.5,3.9625,125.88235294117646,5,132.8,94.1
848,Charcandrick West,2016,23.4375,3.3295454545454546,154.8235294117647,3,94.1,73.2
849,Charcandrick West,2017,21.125,4.0,119.11764705882354,4,73.2,11.6
858,Charles Sims,2014,12.0,2.803030303030303,133.7037037037037,1,60.5,180.0
859,Charles Sims,2015,25.0,4.94392523364486,408.72857142857146,4,180.0,67.9
860,Charles Sims,2016,11.375,2.9215686274509802,142.5,2,67.9,73.4
873,Chase Brown,2023,16.235294117647058,4.068181818181818,145.6,1,53.5,
890,Chase Edmonds,2018,22.0,3.466666666666667,89.56521739130434,2,63.1,82.8
891,Chase Edmonds,2019,18.6875,5.05,60.0,5,82.8,168.0
892,Chase Edmonds,2020,24.0,4.618556701030927,318.0,5,168.0,143.3
893,Chase Edmonds,2021,17.647058823529413,5.103448275862069,252.32075471698113,2,143.3,74.2
894,Chase Edmonds,2022,19.88235294117647,3.6029411764705883,104.66666666666667,3,74.2,39.7
895,Chase Edmonds,2023,20.647058823529413,3.5918367346938775,66.70588235294117,0,39.7,
897,Chase Reynolds,2013,26.0,0.0,0.0,0,0.0,0.0
898,Chase Reynolds,2014,25.3125,0.0,0.0,0,0.0,0.0
899,Chase Reynolds,2015,21.0,0.0,0.0,0,0.0,1.4
908,Chris Brooks,2023,12.176470588235293,5.578947368421052,0.0,0,10.6,
909,Chris Carson,2017,5.75,4.244897959183674,51.625,1,39.7,201.4
910,Chris Carson,2018,21.0,4.659919028340081,135.83333333333334,9,201.4,232.6
911,Chris Carson,2019,23.4375,4.424460431654676,209.40425531914894,9,232.6,187.8
912,Chris Carson,2020,19.5,4.829787234042553,230.84782608695653,9,187.8,48.1
923,Chris Evans,2021,19.764705882352942,4.529411764705882,133.23529411764707,2,49.8,12.8
924,Chris Evans,2022,17.647058823529413,0.0,28.5,1,12.8,2.1
925,Chris Evans,2023,12.235294117647058,6.0,-1.0,0,2.1,
950,Chris Ivory,2013,23.4375,4.576923076923077,2.857142857142857,3,104.3,152.4
951,Chris Ivory,2014,26.0,4.146464646464646,82.0,7,152.4,202.7
952,Chris Ivory,2015,25.3125,4.331983805668016,175.94594594594594,8,202.7,94.5
953,Chris Ivory,2016,19.25,3.752136752136752,132.85714285714286,3,94.5,84.7
954,Chris Ivory,2017,25.375,3.4107142857142856,131.25,2,84.7,78.0
955,Chris Johnson,2013,28.0,3.860215053763441,278.65384615384613,10,240.2,115.4
956,Chris Johnson,2014,29.0,4.27741935483871,106.58823529411765,2,115.4,107.2
957,Chris Johnson,2015,20.625,4.153061224489796,26.76923076923077,3,107.2,15.5
958,Chris Johnson,2016,7.75,3.8,0.0,1,15.5,20.7
980,Chris Ogbonnaya,2013,27.0,4.8979591836734695,222.48648648648648,2,114.3,11.0
985,Chris Polk,2013,22.5,8.909090909090908,48.8,3,37.9,50.8
986,Chris Polk,2014,21.875,3.739130434782609,10.666666666666666,5,50.8,72.3
987,Chris Rodriguez,2023,17.58823529411765,4.8431372549019605,12.0,2,37.9,
990,Chris Thompson,2013,5.75,0.0,0.0,0,0.0,15.9
991,Chris Thompson,2014,3.0,4.0,23.142857142857142,1,15.9,92.6
992,Chris Thompson,2015,20.3125,6.171428571428572,175.0,2,92.6,147.5
993,Chris Thompson,2016,26.0,5.235294117647059,275.8225806451613,5,147.5,151.4
994,Chris Thompson,2017,16.875,4.59375,368.3333333333333,6,151.4,13.4
996,Chris Thompson,2018,17.5,4.1395348837209305,199.78181818181818,1,91.6,93.6
997,Chris Thompson,2019,19.9375,3.72972972972973,273.7241379310345,0,93.6,42.6
1006,Christian McCaffrey,2017,21.0,3.717948717948718,460.88495575221236,7,228.6,385.5
1007,Christian McCaffrey,2018,22.0,5.013698630136986,748.1370967741935,13,385.5,471.2
1008,Christian McCaffrey,2019,23.0,4.832752613240418,820.9859154929577,19,471.2,90.4
1009,Christian McCaffrey,2020,4.5,3.8135593220338984,133.31578947368422,6,90.4,127.5
1010,Christian McCaffrey,2021,10.294117647058824,4.4646464646464645,309.5365853658537,2,127.5,356.4
1011,Christian McCaffrey,2022,26.0,4.668032786885246,583.1944444444445,13,356.4,391.3
1012,Christian McCaffrey,2023,25.41176470588235,5.363970588235294,455.27710843373495,21,391.3,
1016,Christine Michael,2013,5.75,4.388888888888889,0.0,0,7.9,19.7
1017,Christine Michael,2014,15.0,5.147058823529412,6.0,0,19.7,28.9
1018,Christine Michael,2015,12.5,4.5,8.0,0,28.9,137.0
1019,Christine Michael,2016,24.375,3.939189189189189,81.17241379310344,8,137.0,0.9
1020,Chuba Hubbard,2021,22.0,3.558139534883721,117.56756756756756,6,137.6,87.7
1021,Chuba Hubbard,2022,20.294117647058822,4.905263157894737,140.8235294117647,2,87.7,182.5
1022,Chuba Hubbard,2023,24.0,3.7899159663865545,206.52272727272728,5,182.5,
1023,Cierre Wood,2013,6.875,3.0,0.0,0,0.9,0.0
1024,Cierre Wood,2013,2.75,0.0,0.0,0,0.0,0.7
1033,Clyde Edwards-Helaire,2020,17.0625,4.43646408839779,198.0,5,176.0,117.6
1034,Clyde Edwards-Helaire,2021,12.941176470588236,4.34453781512605,106.56521739130434,6,117.6,98.3
