,Player,Year,InjuryFactor,RushEfficiency,RecEfficiency,TotTD,PPR,NextPPR
1035,Clyde Edwards-Helaire,2022,13.529411764705882,4.253521126760563,111.6086956521739,6,98.3,70.1
1036,Clyde Edwards-Helaire,2023,21.176470588235293,3.1857142857142855,145.27272727272728,2,70.1,
1120,Cordarrelle Patterson,2021,28.235294117647058,4.03921568627451,412.9855072463768,11,234.6,154.7
1121,Cordarrelle Patterson,2022,23.705882352941178,4.826388888888889,82.64516129032258,9,154.7,36.9
1122,Cordarrelle Patterson,2023,26.352941176470587,3.62,28.5,1,36.9,
1125,Corey Clement,2017,23.0,4.337837837837838,82.0,6,92.4,81.1
1126,Corey Clement,2018,16.5,3.8088235294117645,168.96,2,81.1,-4.0
1127,Corey Clement,2019,6.25,0.0,0.0,0,-4.0,21.0
1128,Corey Clement,2020,24.375,3.5714285714285716,20.833333333333332,1,21.0,28.9
1129,Corey Clement,2021,27.0,4.242424242424242,24.857142857142858,1,28.9,21.9
1130,Corey Clement,2022,14.823529411764707,3.6666666666666665,38.57142857142857,1,21.9,0.0
1131,Corey Clement,2023,5.117647058823529,0.0,0.0,0,0.0,
1140,Corey Grant,2015,9.0,0.3333333333333333,8.666666666666666,0,1.5,35.9
1141,Corey Grant,2016,17.1875,5.125,20.0,2,35.9,41.9
1142,Corey Grant,2017,26.0,8.266666666666667,30.75,2,41.9,19.7
1143,Cory Harkey,2013,21.5625,0.0,81.61111111111111,2,36.3,21.5
1144,Cory Harkey,2014,24.0,0.0,40.0,1,21.5,7.6
1145,Cory Harkey,2015,25.0,0.0,21.666666666666668,0,7.6,0.0
1152,Craig Reynolds,2019,4.3125,0.0,0.0,0,0.0,1.7
1153,Craig Reynolds,2020,3.0,4.0,3.0,0,1.7,35.2
1154,Craig Reynolds,2021,7.352941176470588,4.181818181818182,45.5,0,35.2,30.8
1155,Craig Reynolds,2022,13.764705882352942,4.434782608695652,104.4,0,30.8,29.6
1156,Craig Reynolds,2023,27.0,4.365853658536586,47.0,1,29.6,
1161,Cullen Gillaspia,2019,24.0,0.0,0.0,0,0.0,1.6
1162,Cullen Gillaspia,2020,10.9375,0.0,6.0,0,1.6,0.0
1172,Cyrus Gray,2013,24.0,2.6666666666666665,32.2,0,14.0,9.1
1173,D'Andre Swift,2020,17.0625,4.5701754385964914,288.10526315789474,10,189.8,208.9
1174,D'Andre Swift,2021,16.823529411764707,4.086092715231788,359.28205128205127,7,208.9,191.1
1175,D'Andre Swift,2022,18.941176470588236,5.474747474747475,266.74285714285713,8,191.1,199.3
1176,D'Andre Swift,2023,22.58823529411765,4.580786026200873,170.3265306122449,6,199.3,
1177,D'Ernest Johnson,2019,23.0,5.25,60.857142857142854,0,15.2,21.0
1178,D'Ernest Johnson,2020,24.0,5.03030303030303,10.5,0,21.0,104.1
1179,D'Ernest Johnson,2021,25.0,5.34,104.12,3,104.1,5.4
1180,D'Ernest Johnson,2022,22.941176470588236,4.25,7.0,0,5.4,34.8
1181,D'Ernest Johnson,2023,27.0,2.6341463414634148,116.66666666666667,0,34.8,
1182,D'Onta Foreman,2017,13.125,4.1923076923076925,62.25,2,57.0,10.7
1183,D'Onta Foreman,2018,1.375,-0.14285714285714285,28.0,1,10.7,17.0
1184,D'Onta Foreman,2020,9.0,4.318181818181818,5.0,1,17.0,93.9
1185,D'Onta Foreman,2021,13.235294117647058,4.2556390977443606,100.63636363636364,3,93.9,131.0
1186,D'Onta Foreman,2022,26.0,4.502463054187192,14.444444444444445,5,131.0,91.2
1187,D'Onta Foreman,2023,14.294117647058824,3.8990825688073394,52.9375,5,91.2,
1241,Dalvin Cook,2017,5.5,4.783783783783784,61.875,2,65.4,152.0
1242,Dalvin Cook,2018,15.8125,4.62406015037594,248.9795918367347,4,152.0,292.4
1243,Dalvin Cook,2019,21.0,4.54,436.6190476190476,13,292.4,337.8
1244,Dalvin Cook,2020,21.875,4.990384615384615,294.14814814814815,17,337.8,206.3
1245,Dalvin Cook,2021,19.88235294117647,4.6546184738955825,155.42857142857142,6,206.3,237.8
1246,Dalvin Cook,2022,27.0,4.443181818181818,205.44642857142858,10,237.8,40.2
1247,Dalvin Cook,2023,24.705882352941178,3.1940298507462686,58.5,0,40.2,
1248,Dalyn Dawkins,2018,3.0,0.0,0.0,0,0.0,2.6
1251,Dameon Pierce,2022,16.823529411764707,4.2681818181818185,126.92307692307692,5,166.4,82.7
1252,Dameon Pierce,2023,18.941176470588236,2.8689655172413793,77.23529411764706,3,82.7,
1254,Damien Harris,2019,2.75,3.0,0.0,0,1.2,91.3
1255,Damien Harris,2020,14.375,5.043795620437956,37.142857142857146,2,91.3,210.1
1256,Damien Harris,2021,21.176470588235293,4.599009900990099,113.14285714285714,15,210.1,90.9
1257,Damien Harris,2022,16.176470588235293,4.3584905660377355,71.69565217391305,3,90.9,19.0
1258,Damien Harris,2023,9.176470588235293,4.086956521739131,16.0,1,19.0,
1259,Damien Williams,2014,22.0,3.388888888888889,145.44444444444446,1,57.9,45.1
1260,Damien Williams,2015,23.0,3.6875,106.5,1,45.1,93.4
1261,Damien Williams,2016,22.5,3.2857142857142856,178.96875,6,93.4,59.6
1262,Damien Williams,2017,17.1875,3.9347826086956523,110.71428571428571,1,59.6,98.6
1263,Damien Williams,2018,26.0,5.12,153.33333333333334,6,98.6,141.1
1264,Damien Williams,2019,18.5625,4.486486486486487,172.7027027027027,7,141.1,60.7
1265,Damien Williams,2021,20.470588235294116,4.1,71.65217391304348,3,60.7,0.2
1266,Damien Williams,2022,1.7647058823529411,1.0,0.0,0,0.2,7.5
1267,Damien Williams,2023,5.470588235294118,3.909090909090909,12.0,0,7.5,
1286,Dan Herron,2013,9.0,6.6,57.0,0,10.0,75.4
1287,Dan Herron,2014,25.0,4.5,139.73076923076923,1,75.4,21.6
1305,Daniel Lasco,2016,10.5,2.909090909090909,5.5,0,6.3,0.0
1306,Daniel Thomas,2013,24.375,3.7247706422018347,55.588235294117645,6,97.9,53.9
1317,Danny Vitale,2018,7.8125,0.0,1.0,0,1.2,17.0
1318,Danny Woodhead,2013,28.0,4.047169811320755,522.5,8,223.4,12.2
1319,Danny Woodhead,2014,5.4375,2.533333333333333,28.333333333333332,0,12.2,243.1
1320,Danny Woodhead,2015,30.0,3.4285714285714284,569.811320754717,9,243.1,27.1
1321,Danny Woodhead,2016,3.875,6.105263157894737,26.25,1,27.1,58.6
1327,Dare Ogunbowale,2017,2.875,0.0,0.0,0,0.0,0.0
1328,Dare Ogunbowale,2018,3.0,0.0,0.0,0,0.0,75.3
1329,Dare Ogunbowale,2019,25.0,1.5454545454545454,217.6086956521739,2,75.3,29.9
1330,Dare Ogunbowale,2020,22.75,4.53125,27.0,0,29.9,50.1
1331,Dare Ogunbowale,2021,27.0,3.186046511627907,70.57142857142857,2,50.1,48.7
1332,Dare Ogunbowale,2022,28.0,2.9285714285714284,80.0,1,48.7,10.3
1333,Dare Ogunbowale,2023,20.470588235294116,4.375,5.142857142857143,0,10.3,
1349,Darrel Williams,2018,8.625,3.3846153846153846,27.0,1,16.1,67.8
1350,Darrel Williams,2019,18.0,3.4390243902439024,131.8421052631579,4,67.8,54.5
1351,Darrel Williams,2020,25.0,4.333333333333333,80.3076923076923,1,54.5,196.0
1352,Darrel Williams,2021,26.0,3.875,372.70175438596493,8,196.0,21.1
1353,Darrel Young,2013,21.125,3.4166666666666665,31.555555555555557,4,39.2,51.3
1360,Darrell Henderson,2019,17.875,3.769230769230769,24.666666666666668,0,22.4,130.3
1361,Darrell Henderson,2020,21.5625,4.521739130434782,106.0,6,130.3,163.4
1362,Darrell Henderson,2021,16.941176470588236,4.617449664429531,127.6,8,163.4,73.5
1363,Darrell Henderson,2022,14.705882352941176,4.042857142857143,78.81818181818181,3,73.5,43.5
1364,Darrell Henderson,2023,6.117647058823529,2.4347826086956523,73.57142857142857,2,43.5,
1372,Darren McFadden,2013,16.25,3.324561403508772,73.44,5,98.3,120.6
1373,Darren McFadden,2014,27.0,3.445161290322581,136.28571428571428,2,120.6,195.7
1374,Darren McFadden,2015,28.0,4.556485355648536,247.54716981132074,3,195.7,13.4
1375,Darren McFadden,2016,5.4375,3.625,10.2,0,13.4,-0.2
1376,Darren Sproles,2013,28.125,4.150943396226415,481.8426966292135,4,173.4,157.6
1377,Darren Sproles,2014,29.0625,5.771929824561403,249.67741935483872,8,157.6,161.5
1378,Darren Sproles,2015,32.0,3.819277108433735,257.10843373493975,6,161.5,162.5
1379,Darren Sproles,2016,30.9375,4.659574468085107,312.7323943661972,4,162.5,18.4
1380,Darren Sproles,2017,6.375,4.066666666666666,42.583333333333336,0,18.4,61.0
1381,Darren Sproles,2018,13.125,4.137931034482759,104.34782608695652,3,61.0,17.0
1396,Darrynton Evans,2020,6.875,3.857142857142857,13.5,1,16.1,3.8
1397,Darrynton Evans,2021,1.3529411764705883,3.5,11.0,0,3.8,10.7
1398,Darrynton Evans,2022,8.470588235294118,4.571428571428571,33.0,0,10.7,30.0
1399,Darrynton Evans,2023,10.294117647058824,3.78125,28.583333333333332,1,30.0,
1401,Darwin Thompson,2019,16.5,3.4594594594594597,38.7,1,32.1,33.2
1402,Daryl Richardson,2013,11.5,3.1159420289855073,94.11111111111111,0,47.6,0.7
1422,David Fluellen,2017,25.0,5.25,0.0,0,2.1,1.6
1423,David Fluellen,2018,11.375,4.0,0.0,0,1.6,0.0
1426,David Johnson,2015,24.0,4.648,288.63157894736844,13,215.8,-0.2
1428,David Johnson,2016,25.0,4.228668941979522,586.0,20,407.8,17.0
1430,David Johnson,2017,1.625,2.090909090909091,44.666666666666664,0,13.0,246.6
1431,David Johnson,2018,27.0,3.643410852713178,293.42105263157896,10,246.6,141.5
1432,David Johnson,2019,22.75,3.6702127659574466,283.40425531914894,6,141.5,179.5
1433,David Johnson,2020,21.75,4.700680272108843,225.2608695652174,8,179.5,81.3
1434,David Johnson,2021,22.941176470588236,3.4029850746268657,171.42857142857142,1,81.3,9.1
1435,David Montgomery,2019,22.0,3.6735537190082646,132.14285714285714,7,170.4,264.8
1436,David Montgomery,2020,21.5625,4.331983805668016,347.8235294117647,10,264.8,195.0
1437,David Montgomery,2021,18.352941176470587,3.7733333333333334,247.88235294117646,7,195.0,177.7
1438,David Montgomery,2022,23.529411764705884,3.985074626865672,268.6,6,177.7,207.2
1439,David Montgomery,2023,21.41176470588235,4.634703196347032,78.0,13,207.2,
1473,De'Angelo Henderson,2017,7.8125,1.8571428571428572,36.0,1,12.9,-0.1
1474,De'Anthony Thomas,2014,15.75,8.071428571428571,115.74193548387096,2,61.9,44.4
1475,De'Anthony Thomas,2015,13.75,3.7777777777777777,95.2,2,44.4,13.4
1476,De'Anthony Thomas,2016,17.25,7.25,27.22222222222222,0,13.4,40.7
1477,De'Anthony Thomas,2017,24.0,4.0,125.125,2,40.7,12.5
1478,De'Anthony Thomas,2018,7.8125,6.0,17.4,1,12.5,2.1
1479,De'Lance Turner,2018,5.75,4.0,17.0,0,4.1,0.6
1480,De'Von Achane,2023,14.235294117647058,7.766990291262136,143.75675675675674,11,190.7,
1498,DeAndre Washington,2016,20.125,5.367816091954023,85.0,2,85.2,85.0
1499,DeAndre Washington,2017,22.5,2.6842105263157894,148.84444444444443,3,85.0,11.4
1500,DeAndre Washington,2018,15.625,3.8333333333333335,9.0,0,11.4,121.9
1501,DeAndre Washington,2019,26.0,3.5833333333333335,256.390243902439,3,121.9,17.1
1504,DeAngelo Williams,2013,28.125,4.1940298507462686,240.5,4,163.6,29.3
1505,DeAngelo Williams,2014,11.625,3.532258064516129,36.666666666666664,0,29.3,231.4
1506,DeAngelo Williams,2015,32.0,4.535,312.3404255319149,11,231.4,100.1
1507,DeMarco Murray,2013,21.875,5.1658986175115205,281.06060606060606,10,258.1,351.1
1508,DeMarco Murray,2014,26.0,4.706632653061225,370.5,13,351.1,184.4
1509,DeMarco Murray,2015,25.3125,3.6373056994818653,257.6,7,184.4,293.8
1510,DeMarco Murray,2016,28.0,4.392491467576792,298.2238805970149,12,293.8,171.5
1542,DeeJay Dallas,2020,16.5,3.176470588235294,94.35,3,56.9,60.1
1543,DeeJay Dallas,2021,23.0,4.181818181818182,121.43478260869566,2,60.1,46.2
1544,DeeJay Dallas,2022,21.176470588235293,5.314285714285714,112.73684210526316,0,46.2,8.2
1545,DeeJay Dallas,2023,25.0,3.6,17.333333333333332,0,8.2,
1572,Demetric Felton,2021,21.647058823529413,3.4285714285714284,155.14285714285714,2,50.5,2.4
1581,Denard Robinson,2014,19.5,4.311111111111111,92.0,4,113.6,68.0
1585,Deneric Prince,2023,2.7058823529411766,0.0,0.0,0,0.0,
1591,Deon Jackson,2021,11.647058823529411,2.3846153846153846,0.0,1,9.1,84.5
1592,Deon Jackson,2022,21.647058823529413,3.4705882352941178,184.41176470588235,2,84.5,4.0
1593,Deon Jackson,2023,5.647058823529412,1.1428571428571428,11.666666666666666,0,4.0,
1632,Derek Watt,2016,24.0,2.0,83.0,0,12.7,7.9
1633,Derek Watt,2017,25.0,4.0,23.333333333333332,0,7.9,2.3
1635,Derek Watt,2019,27.0,1.4285714285714286,19.2,1,13.2,0.0
1639,Derrick Coleman,2013,17.25,1.5,62.0,1,20.5,10.9
1640,Derrick Coleman,2014,7.5,0.0,29.0,1,10.9,4.2
1641,Derrick Coleman,2015,21.875,4.0,0.0,0,4.2,4.8
1643,Derrick Gore,2021,17.470588235294116,5.019607843137255,93.33333333333333,2,56.1,2.6
1644,Derrick Gore,2023,10.235294117647058,8.666666666666666,0.0,0,2.6,
1645,Derrick Henry,2016,20.625,4.454545454545454,118.73333333333333,5,105.7,135.0
1646,Derrick Henry,2017,23.0,4.2272727272727275,88.0,6,135.0,201.4
1647,Derrick Henry,2018,24.0,4.925581395348837,82.5,12,201.4,294.6
1648,Derrick Henry,2019,23.4375,5.082508250825082,154.5,18,294.6,333.1
1649,Derrick Henry,2020,26.0,5.362433862433862,69.87096774193549,17,333.1,193.3
1650,Derrick Henry,2021,12.705882352941176,4.2785388127853885,138.6,10,193.3,302.8
1651,Derrick Henry,2022,26.352941176470587,4.406876790830945,320.3414634146341,13,302.8,246.7
1652,Derrick Henry,2023,29.0,4.167857142857143,166.44444444444446,12,246.7,
1662,Deuce Vaughn,2023,9.058823529411764,1.7391304347826086,40.0,0,15.0,
1675,Devin Singletary,2019,16.5,5.132450331125828,137.21951219512195,4,147.9,143.6
1676,Devin Singletary,2020,23.0,4.403846153846154,204.44,2,143.6,197.8
1677,Devin Singletary,2021,24.0,4.627659574468085,182.4,8,197.8,177.9
1678,Devin Singletary,2022,23.529411764705884,4.627118644067797,204.6153846153846,6,177.9,167.3
1679,Devin Singletary,2023,26.0,4.157407407407407,152.3684210526316,4,167.3,
1685,Devine Ozigbo,2019,14.375,3.0,13.8,0,8.0,13.3
1686,Devine Ozigbo,2020,12.0,1.0,42.0,0,13.3,1.4
1687,Devine Ozigbo,2021,4.411764705882353,-3.0,7.0,0,1.4,1.7
1688,Devine Ozigbo,2022,6.117647058823529,1.3333333333333333,3.0,0,1.7,2.3
1689,Devine Ozigbo,2023,4.764705882352941,1.6666666666666667,8.0,0,2.3,
1691,Devonta Freeman,2014,22.0,3.8153846153846156,182.43243243243242,2,87.3,316.4
1692,Devonta Freeman,2015,21.5625,3.9849056603773585,434.9896907216495,14,316.4,284.1
1693,Devonta Freeman,2016,24.0,4.753303964757709,383.81538461538463,13,284.1,200.2
1694,Devonta Freeman,2017,21.875,4.413265306122449,242.80851063829786,8,200.2,14.1
1695,Devonta Freeman,2018,3.25,4.857142857142857,16.428571428571427,0,14.1,197.6
1696,Devonta Freeman,2019,23.625,3.5652173913043477,345.57142857142856,6,197.6,36.0
1697,Devonta Freeman,2020,8.75,3.185185185185185,40.6,1,36.0,146.6
1698,Devontae Booker,2016,24.0,3.5172413793103448,182.55555555555554,5,142.7,91.4
1699,Devontae Booker,2017,20.3125,3.7848101265822787,217.10526315789474,1,91.4,87.8
1700,Devontae Booker,2018,26.0,5.382352941176471,204.90196078431373,1,87.8,12.6
1701,Devontae Booker,2019,27.0,4.5,38.0,0,12.6,85.7
1702,Devontae Booker,2020,28.0,4.548387096774194,68.0,3,85.7,144.1
1706,Dexter Williams,2019,5.5,2.2,0.0,0,1.1,0.8
1718,Dion Lewis,2015,10.9375,4.775510204081633,279.36,4,120.2,54.7
1719,Dion Lewis,2016,11.375,4.421875,66.58333333333333,0,54.7,203.0
1720,Dion Lewis,2017,27.0,4.977777777777778,195.65714285714284,10,203.0,160.7
1721,Dion Lewis,2018,28.0,3.335483870967742,352.23880597014926,2,160.7,66.3
1722,Dion Lewis,2019,29.0,3.8703703703703702,128.125,1,66.3,57.2
1738,Donald Brown,2013,26.0,5.264705882352941,165.0857142857143,8,150.1,72.4
1739,Donald Brown,2014,21.9375,2.623529411764706,149.2439024390244,0,72.4,45.7
1757,Dontrell Hilliard,2018,15.8125,0.0,94.5,0,17.5,38.1
1758,Dontrell Hilliard,2019,21.0,3.769230769230769,73.6,2,38.1,6.0
1759,Dontrell Hilliard,2020,10.9375,5.333333333333333,2.0,0,6.0,72.7
1760,Dontrell Hilliard,2021,12.235294117647058,6.25,63.57692307692308,2,72.7,77.2
1774,Doug Martin,2013,9.0,3.590551181102362,33.0,1,68.2,80.8
1775,Doug Martin,2014,17.1875,3.6865671641791047,41.6,2,80.8,232.3
1776,Doug Martin,2015,26.0,4.868055555555555,203.25,7,232.3,85.5
1777,Doug Martin,2016,13.5,2.923611111111111,117.25,3,85.5,76.0
1778,Doug Martin,2017,19.25,2.9420289855072466,42.0,3,76.0,119.9
1802,DuJuan Harris,2014,24.375,4.0,5.5,0,8.5,35.6
1803,DuJuan Harris,2015,6.75,3.9375,62.357142857142854,0,35.6,35.3
1804,Duke Johnson,2015,22.0,3.644230769230769,440.18918918918916,2,164.3,144.2
1805,Duke Johnson,2016,23.0,4.904109589041096,368.13513513513516,1,144.2,216.1
1806,Duke Johnson,2017,24.0,4.2439024390243905,551.4193548387096,7,216.1,132.0
1807,Duke Johnson,2018,25.0,5.025,325.2096774193548,3,132.0,154.0
1808,Duke Johnson,2019,26.0,4.9397590361445785,290.96774193548384,5,154.0,84.4
1809,Duke Johnson,2020,18.5625,3.051948051948052,199.2,2,84.4,59.1
1810,Duke Johnson,2021,8.235294117647058,4.647887323943662,32.8,3,59.1,0.4
1833,Dwayne Washington,2016,16.5,2.9444444444444446,41.333333333333336,1,48.7,7.8
1834,Dwayne Washington,2017,7.1875,2.2,14.0,0,7.8,15.4
1835,Dwayne Washington,2018,19.5,5.703703703703703,0.0,0,15.4,7.6
1836,Dwayne Washington,2019,25.0,7.5,6.0,0,7.6,1.5
1837,Dwayne Washington,2020,17.875,1.875,0.0,0,1.5,4.8
1838,Dwayne Washington,2021,22.235294117647058,4.0,12.0,0,4.8,5.5
1839,Dwayne Washington,2022,19.764705882352942,3.4545454545454546,7.0,0,5.5,0.0
1840,Dwayne Washington,2023,22.176470588235293,0.0,0.0,0,0.0,
1858,Eddie Lacy,2013,21.5625,4.147887323943662,204.4318181818182,11,242.5,272.6
1859,Eddie Lacy,2014,24.0,4.630081300813008,326.07272727272726,13,272.6,140.6
1860,Eddie Lacy,2015,23.4375,4.053475935828877,134.28571428571428,5,140.6,42.8
1861,Eddie Lacy,2016,8.125,5.070422535211268,16.0,0,42.8,28.6
1865,Edwin Baker,2013,4.125,3.9767441860465116,50.666666666666664,2,42.8,0.2
1876,Elijah Dotson,2023,5.647058823529412,1.5,13.0,0,3.9,
1878,Elijah McGuire,2017,23.0,3.5795454545454546,115.73076923076923,2,76.2,85.9
1879,Elijah Mitchell,2021,14.882352941176471,4.6521739130434785,130.15,6,165.0,43.6
1880,Elijah Mitchell,2022,7.0588235294117645,6.2,5.25,2,43.6,47.5
1881,Elijah Mitchell,2023,16.176470588235293,3.7466666666666666,10.5,2,47.5,
1885,Elijhaa Penny,2017,24.0,4.0,25.333333333333332,2,32.2,15.5
1886,Elijhaa Penny,2018,21.875,3.5714285714285716,44.44444444444444,0,15.5,6.8
1887,Elijhaa Penny,2019,26.0,2.6,4.5,0,6.8,5.5
1888,Elijhaa Penny,2020,23.625,2.5,13.333333333333334,0,5.5,35.9
1889,Emanuel Wilson,2023,9.882352941176471,6.071428571428571,18.4,0,14.8,
1890,Emari Demercado,2023,19.764705882352942,4.896551724137931,83.3,2,73.3,
1899,Eno Benjamin,2021,11.647058823529411,3.4705882352941178,36.0,1,28.0,89.6
1916,Eric Gray,2023,18.352941176470587,2.823529411764706,18.857142857142858,0,13.0,
1950,Evan Hull,2023,1.3529411764705883,1.0,6.0,0,1.7,
1952,Ezekiel Elliott,2016,19.6875,5.065217391304348,297.84615384615387,16,325.4,203.2
1953,Ezekiel Elliott,2017,13.75,4.06198347107438,184.05263157894737,9,203.2,329.1
1954,Ezekiel Elliott,2018,21.5625,4.717105263157895,459.5684210526316,9,329.1,311.7
1955,Ezekiel Elliott,2019,24.0,4.5083056478405314,319.4366197183099,14,311.7,223.7
1956,Ezekiel Elliott,2020,23.4375,4.012295081967213,247.54929577464787,8,223.7,252.1
1957,Ezekiel Elliott,2021,26.0,4.227848101265823,207.52307692307693,12,252.1,185.8
1958,Ezekiel Elliott,2022,23.823529411764707,3.792207792207792,68.0,12,185.8,174.5
1959,Ezekiel Elliott,2023,28.0,3.489130434782609,245.58461538461538,5,174.5,
1961,Fitzgerald Toussaint,2014,6.0,2.0,13.5,0,6.9,6.2
1962,Fitzgerald Toussaint,2015,7.8125,2.3333333333333335,0.0,0,6.2,12.1
1963,Fitzgerald Toussaint,2016,26.0,4.142857142857143,33.0,0,12.1,5.4
1969,Fozzy Whittaker,2013,21.0,2.8214285714285716,90.41666666666667,2,56.4,37.5
1970,Fozzy Whittaker,2014,15.625,4.53125,50.0,2,37.5,35.2
1971,Fozzy Whittaker,2015,24.375,4.32,51.2,1,35.2,72.1
1972,Fozzy Whittaker,2016,27.0,4.649122807017544,171.21212121212122,0,72.1,17.5
1976,Frank Gore,2013,30.0,4.086956521739131,83.55555555555556,9,190.9,158.7
1977,Frank Gore,2014,31.0,4.337254901960784,64.26315789473684,5,158.7,193.4
1978,Frank Gore,2015,32.0,3.7192307692307693,156.51724137931035,7,193.4,214.2
1979,Frank Gore,2016,33.0,3.897338403041825,223.95744680851064,8,214.2,173.6
1980,Frank Gore,2017,34.0,3.681992337164751,186.97368421052633,4,173.6,102.6
1981,Frank Gore,2018,30.625,4.628205128205129,93.0,1,102.6,94.9
1982,Frank Gore,2019,36.0,3.608433734939759,81.25,2,94.9,100.2
1983,Frank Summers,2013,26.25,3.8333333333333335,69.125,2,31.5,13.6
1986,Fred Jackson,2013,32.0,4.320388349514563,279.83076923076925,10,234.7,188.6
1987,Fred Jackson,2014,28.875,3.723404255319149,367.4,3,188.6,77.7
2025,Gary Brightwell,2021,16.823529411764707,4.0,6.0,0,2.0,29.0
2026,Gary Brightwell,2022,23.0,4.548387096774194,24.375,1,29.0,11.6
