,Player,Year,InjuryFactor,RushEfficiency,RecEfficiency,TotTD,PPR,NextPPR
2027,Gary Brightwell,2023,9.882352941176471,2.111111111111111,33.57142857142857,0,11.6,
2053,George Atkinson,2014,6.875,0.0,0.0,0,0.0,9.4
2063,George Winn,2014,18.0,3.8421052631578947,0.0,0,7.3,0.1
2079,Giovani Bernard,2013,22.0,4.088235294117647,405.40845070422534,8,222.9,187.9
2080,Giovani Bernard,2014,18.6875,4.0476190476190474,254.35593220338984,7,187.9,181.2
2081,Giovani Bernard,2015,24.0,4.740259740259741,350.42424242424244,2,181.2,122.3
2082,Giovani Bernard,2016,15.625,3.7032967032967035,256.94117647058823,3,122.3,151.7
2083,Giovani Bernard,2017,26.0,4.3619047619047615,278.78333333333336,4,151.7,95.9
2084,Giovani Bernard,2018,20.25,3.767857142857143,158.95833333333334,3,95.9,68.4
2085,Giovani Bernard,2019,28.0,3.207547169811321,163.25581395348837,0,68.4,158.1
2086,Giovani Bernard,2020,29.0,3.3548387096774195,282.79661016949154,6,158.1,59.1
2087,Giovani Bernard,2021,21.176470588235293,7.25,97.55172413793103,3,59.1,4.7
2091,Glenn Winston,2014,7.8125,0.0,0.0,0,0.0,-2.8
2092,Godwin Igwebuike,2021,27.0,6.555555555555555,42.0,1,26.8,1.7
2093,Godwin Igwebuike,2022,8.235294117647058,1.3333333333333333,3.0,0,1.7,0.0
2094,Godwin Igwebuike,2023,20.470588235294116,0.0,0.0,0,0.0,
2134,Gus Edwards,2018,15.8125,5.240875912408759,20.0,2,89.8,92.6
2135,Gus Edwards,2019,24.0,5.345864661654136,45.0,2,92.6,128.2
2136,Gus Edwards,2020,25.0,5.020833333333333,89.3076923076923,6,128.2,59.3
2137,Gus Edwards,2022,14.294117647058824,4.977011494252873,0.0,3,59.3,187.0
2138,Gus Edwards,2023,28.0,4.090909090909091,166.15384615384616,13,187.0,
2160,Henry Hynoski,2013,4.6875,0.0,2.5,0,1.5,1.3
2177,Hunter Luepke,2023,23.0,3.1666666666666665,13.5,1,12.7,
2201,Isaiah Crowell,2014,21.0,4.101351351351352,55.92857142857143,8,122.4,137.8
2202,Isaiah Crowell,2015,22.0,3.8162162162162163,157.1818181818182,5,137.8,205.1
2203,Isaiah Crowell,2016,23.0,4.808080808080808,240.75471698113208,7,205.1,143.5
2204,Isaiah Crowell,2017,24.0,4.140776699029126,121.33333333333333,2,143.5,140.7
2220,Isaiah Pead,2013,15.0,3.0,57.2,0,22.9,-1.7
2221,Isaiah Pead,2015,3.25,1.5,0.0,0,-1.7,3.8
2222,Isaiah Spiller,2022,7.411764705882353,2.2777777777777777,13.0,0,8.4,19.0
2223,Isaiah Spiller,2023,11.647058823529411,2.5945945945945947,34.0,0,19.0,
2224,Isiah Pacheco,2022,23.0,4.882352941176471,120.71428571428571,5,135.0,213.9
2225,Isiah Pacheco,2023,19.764705882352942,4.560975609756097,219.10204081632654,9,213.9,
2226,Israel Abanikanda,2023,7.411764705882353,3.1818181818181817,27.363636363636363,0,16.3,
2227,Ito Smith,2018,20.125,3.5,128.25,4,97.7,36.3
2228,Ito Smith,2019,10.5,4.818181818181818,68.35714285714286,1,36.3,57.3
2229,Ito Smith,2020,21.875,4.253968253968254,49.03846153846154,1,57.3,6.4
2234,J.D. McKissic,2020,27.0,4.294117647058823,428.3636363636364,3,191.4,127.9
2235,J.D. McKissic,2021,18.11764705882353,4.416666666666667,322.0943396226415,4,127.9,55.8
2236,J.J. Taylor,2020,8.25,4.782608695652174,2.0,0,12.4,18.5
2237,J.J. Taylor,2021,6.764705882352941,1.9473684210526316,8.0,2,18.5,2.7
2238,J.K. Dobbins,2020,20.625,6.007462686567164,90.0,9,168.5,81.2
2239,J.K. Dobbins,2022,11.294117647058824,5.6521739130434785,36.75,3,81.2,11.7
2240,J.K. Dobbins,2023,1.4705882352941178,2.75,10.0,1,11.7,
2269,Jackie Battle,2013,30.0,3.9444444444444446,28.8,1,27.8,14.7
2292,Jacquizz Rodgers,2013,21.5625,3.4583333333333335,281.46031746031747,4,141.3,80.0
2293,Jacquizz Rodgers,2014,24.0,3.7413793103448274,125.425,2,80.0,6.1
2294,Jacquizz Rodgers,2015,7.8125,2.9285714285714284,3.3333333333333335,0,6.1,90.8
2295,Jacquizz Rodgers,2016,16.25,4.341085271317829,79.625,2,90.8,46.8
2296,Jacquizz Rodgers,2017,27.0,3.8125,60.54545454545455,1,46.8,83.0
2305,Jahmyr Gibbs,2023,18.529411764705884,5.1923076923076925,231.43661971830986,11,242.1,
2312,Jake Funk,2021,13.529411764705882,2.5,0.0,0,0.5,0.0
2313,Jake Funk,2022,8.470588235294118,0.0,0.0,0,0.0,3.2
2314,Jake Funk,2023,5.882352941176471,5.0,12.0,0,3.2,
2336,Jaleel McLaughlin,2023,23.0,5.394736842105263,137.77777777777777,3,106.0,
2355,Jalen Richard,2016,23.0,5.9156626506024095,144.25641025641025,3,115.5,86.1
2356,Jalen Richard,2017,24.0,4.910714285714286,192.0,2,86.1,156.6
2357,Jalen Richard,2018,25.0,4.709090909090909,509.58024691358025,1,156.6,82.8
2358,Jalen Richard,2019,26.0,3.717948717948718,270.4186046511628,0,82.8,51.1
2359,Jalen Richard,2020,21.9375,5.590909090909091,114.0,1,51.1,23.2
2365,Jalston Fowler,2015,25.0,1.8571428571428572,36.666666666666664,2,22.7,2.7
2366,Jalston Fowler,2016,26.0,3.0,7.0,0,2.7,6.4
2367,Jamaal Charles,2013,25.3125,4.969111969111969,466.4423076923077,19,378.0,250.4
2368,Jamaal Charles,2014,26.25,5.014563106796117,197.28813559322035,14,250.4,101.1
2369,Jamaal Charles,2015,9.0625,5.126760563380282,128.17241379310346,5,101.1,13.4
2370,Jamaal Charles,2016,5.625,3.3333333333333335,9.333333333333334,1,13.4,67.5
2371,Jamaal Charles,2017,27.125,4.2898550724637685,105.96428571428571,1,67.5,3.4
2372,Jamaal Williams,2017,22.0,3.633986928104575,192.64705882352942,6,142.8,114.4
2373,Jamaal Williams,2018,23.0,3.834710743801653,138.29268292682926,3,114.4,146.3
2374,Jamaal Williams,2019,21.0,4.299065420560748,219.26666666666668,6,146.3,127.1
2375,Jamaal Williams,2020,21.875,4.243697478991597,209.02857142857144,3,127.1,119.8
2376,Jamaal Williams,2021,19.88235294117647,3.9281045751633985,145.78571428571428,3,119.8,225.9
2377,Jamaal Williams,2022,27.0,4.068702290076335,54.75,17,225.9,60.8
2378,Jamaal Williams,2023,21.41176470588235,2.8867924528301887,55.8,1,60.8,
2394,James Conner,2017,19.25,4.5,0.0,0,14.4,280.0
2395,James Conner,2018,18.6875,4.525581395348837,385.0,13,280.0,145.5
2396,James Conner,2019,15.0,4.0,224.57894736842104,7,145.5,164.6
2397,James Conner,2020,20.3125,4.266272189349112,175.0,6,164.6,257.7
2398,James Conner,2021,22.941176470588236,3.722772277227723,355.7692307692308,18,257.7,200.2
2399,James Conner,2022,20.647058823529413,4.273224043715847,237.93103448275863,8,200.2,201.5
2400,James Conner,2023,21.41176470588235,5.0,135.0,9,201.5,
2401,James Cook,2022,21.647058823529413,5.696629213483146,118.125,3,105.7,232.7
2402,James Cook,2023,24.0,4.734177215189874,362.5925925925926,6,232.7,
2425,James Robinson,2020,19.25,4.458333333333333,280.93333333333334,10,250.4,173.9
2426,James Robinson,2021,18.941176470588236,4.676829268292683,149.6086956521739,8,173.9,88.6
2427,James Robinson,2022,15.529411764705882,3.8636363636363638,40.07142857142857,5,88.6,1.0
2428,James Robinson,2023,1.4705882352941178,2.0,-2.0,0,1.0,
2429,James Starks,2013,21.9375,5.53932584269663,68.46153846153847,4,92.2,77.3
2430,James Starks,2014,28.0,3.9176470588235293,86.89655172413794,2,77.3,166.3
2431,James Starks,2015,29.0,4.0608108108108105,318.0377358490566,5,166.3,58.9
2436,James White,2014,4.125,4.222222222222222,23.0,0,11.1,122.6
2437,James White,2015,20.125,2.5454545454545454,303.7037037037037,6,122.6,161.7
2438,James White,2016,24.0,4.256410256410256,384.4186046511628,5,161.7,134.0
2439,James White,2017,21.875,3.9767441860465116,333.6666666666667,3,134.0,276.6
2440,James White,2018,26.0,4.5212765957446805,531.1951219512196,12,276.6,200.2
2441,James White,2019,25.3125,3.925373134328358,488.8421052631579,6,200.2,116.6
2442,James White,2020,24.5,3.4571428571428573,296.3709677419355,3,116.6,31.2
2458,Jamize Olawale,2016,27.0,2.764705882352941,194.57142857142858,3,57.4,19.6
2461,Jamycal Hasty,2020,12.0,3.7948717948717947,28.875,1,31.1,49.5
2462,Jamycal Hasty,2021,16.176470588235293,4.25,124.51724137931035,1,49.5,70.0
2463,Jamycal Hasty,2022,26.0,4.217391304347826,96.92307692307692,3,70.0,0.0
2464,Jamycal Hasty,2023,7.9411764705882355,0.0,0.0,0,0.0,
2485,Jaret Patterson,2021,22.0,3.911764705882353,66.36363636363636,2,55.9,7.8
2511,Jashaun Corbin,2023,8.117647058823529,1.0,12.0,0,4.3,
2519,Jason Huntley,2020,6.875,3.8,0.0,0,2.9,5.1
2536,Javonte Williams,2021,21.0,4.448275862068965,256.37735849056605,7,204.9,42.0
2537,Javonte Williams,2022,5.176470588235294,4.340425531914893,55.27272727272727,0,42.0,179.2
2538,Javonte Williams,2023,21.647058823529413,3.5668202764976957,184.75862068965517,5,179.2,
2539,Javorius Allen,2015,24.0,3.7518248175182483,256.2096774193548,3,145.7,7.9
2540,Javorius Allen,2016,12.5,3.7777777777777777,11.25,0,7.9,166.1
2541,Javorius Allen,2017,26.0,3.8627450980392157,191.66666666666666,6,166.1,93.6
2542,Javorius Allen,2018,23.625,2.682926829268293,159.53488372093022,5,93.6,11.5
2544,Jay Ajayi,2015,12.375,3.816326530612245,57.27272727272727,1,42.7,215.3
2545,Jay Ajayi,2016,21.5625,4.892307692307693,116.48571428571428,8,215.3,135.1
2546,Jay Ajayi,2017,21.0,4.197115384615385,111.52941176470588,2,135.1,43.4
2547,Jay Ajayi,2018,6.25,4.088888888888889,16.666666666666668,3,43.4,3.0
2552,Jay Prosch,2014,22.0,0.0,6.0,0,3.4,3.3
2553,Jay Prosch,2015,23.0,5.5,0.0,0,3.3,2.5
2554,Jay Prosch,2016,22.5,2.25,6.0,0,2.5,7.1
2560,Jaylen Samuels,2018,19.25,4.571428571428571,178.41379310344828,3,89.5,104.4
2561,Jaylen Samuels,2019,20.125,2.6515151515151514,251.49122807017545,2,104.4,16.4
2562,Jaylen Samuels,2020,21.0,3.111111111111111,29.571428571428573,0,16.4,5.3
2566,Jaylen Warren,2022,22.58823529411765,4.922077922077922,181.57575757575756,1,93.3,196.4
2567,Jaylen Warren,2023,25.0,5.261744966442953,305.0,4,196.4,
2589,Jeff Wilson,2018,8.625,4.03030303030303,78.4,0,44.4,46.9
2590,Jeff Wilson,2019,15.0,3.888888888888889,20.4,5,46.9,142.3
2591,Jeff Wilson,2020,18.75,4.761904761904762,61.75,10,142.3,51.5
2592,Jeff Wilson,2021,13.764705882352942,3.721518987341772,27.125,2,51.5,158.5
2593,Jeff Wilson,2022,25.41176470588235,4.886363636363637,110.0,6,158.5,41.3
2594,Jeff Wilson,2023,16.470588235294116,4.585365853658536,70.0,0,41.3,
2599,Jeremy Hill,2014,22.0,5.063063063063063,181.40625,9,210.9,170.3
2600,Jeremy Hill,2015,23.0,3.5605381165919283,62.36842105263158,12,170.3,176.3
2601,Jeremy Hill,2016,22.5,3.779279279279279,135.33333333333334,9,176.3,17.2
2602,Jeremy Hill,2017,10.9375,3.135135135135135,16.0,0,17.2,4.1
2608,Jeremy Langford,2015,24.0,3.6283783783783785,146.14285714285714,7,147.6,73.2
2609,Jeremy Langford,2016,18.75,3.225806451612903,99.92592592592592,4,73.2,2.5
2613,Jeremy McNichols,2017,2.75,0.0,0.0,0,0.0,0.4
2614,Jeremy McNichols,2018,1.4375,2.0,0.0,0,0.4,0.0
2615,Jeremy McNichols,2019,1.5,0.0,0.0,0,0.0,43.9
2616,Jeremy McNichols,2020,25.0,4.340425531914893,38.8235294117647,1,43.9,73.6
2617,Jeremy McNichols,2021,21.41176470588235,3.8048780487804876,176.8421052631579,1,73.6,0.0
2618,Jeremy McNichols,2023,4.9411764705882355,0.0,0.0,0,0.0,
2628,Jeremy Stewart,2013,19.5,1.0,6.0,1,8.8,2.2
2629,Jerick McKinnon,2014,15.125,4.761061946902655,88.90243902439025,0,94.3,83.4
2630,Jerick McKinnon,2015,23.0,5.211538461538462,125.27586206896552,3,83.4,148.4
2631,Jerick McKinnon,2016,22.5,3.389937106918239,206.88679245283018,4,148.4,178.1
2632,Jerick McKinnon,2017,25.0,3.8,315.75,5,178.1,126.2
2633,Jerick McKinnon,2020,28.0,3.9382716049382718,181.5,6,126.2,35.9
2634,Jerick McKinnon,2021,22.176470588235293,5.166666666666667,69.55,1,35.9,196.3
2635,Jerick McKinnon,2022,30.0,4.041666666666667,403.83098591549293,10,196.3,84.4
2636,Jerick McKinnon,2023,21.88235294117647,2.857142857142857,150.0,5,84.4,
2651,Jerome Felton,2015,29.0,2.0,6.0,0,2.4,13.0
2652,Jerome Ford,2022,17.58823529411765,1.5,0.0,0,1.2,211.2
2653,Jerome Ford,2023,24.0,3.985294117647059,222.79365079365078,9,211.2,
2699,Joe Banyard,2013,4.6875,0.0,11.0,0,2.1,24.0
2700,Joe Banyard,2014,24.375,4.190476190476191,50.72727272727273,0,24.0,0.0
2701,Joe Banyard,2015,8.4375,0.0,0.0,0,0.0,0.7
2702,Joe Banyard,2016,1.75,3.5,0.0,0,0.7,0.0
2718,Joe Kerridge,2016,12.0,0.0,0.0,0,0.0,1.3
2719,Joe Mixon,2017,18.375,3.5168539325842696,253.23529411764707,4,141.3,243.4
2720,Joe Mixon,2018,19.25,4.928270042194093,231.4181818181818,9,243.4,225.4
2721,Joe Mixon,2019,23.0,4.089928057553957,223.22222222222223,8,225.4,99.6
2722,Joe Mixon,2020,9.0,3.596638655462185,111.46153846153847,4,99.6,287.9
2723,Joe Mixon,2021,23.529411764705884,4.126712328767123,274.75,16,287.9,239.5
2724,Joe Mixon,2022,21.41176470588235,3.876190476190476,352.8,9,239.5,267.0
2725,Joe Mixon,2023,27.0,4.023346303501945,305.5,12,267.0,
2746,John Conner,2013,21.125,0.0,16.90909090909091,0,9.1,13.5
2749,John Kelly,2018,5.5,2.740740740740741,18.0,0,12.1,0.9
2750,John Kelly,2019,5.75,3.0,0.0,0,0.9,1.3
2751,John Kelly,2021,5.882352941176471,6.5,0.0,0,1.3,0.0
2752,John Kuhn,2013,29.0625,3.8,55.421052631578945,1,28.9,20.8
2754,John Kuhn,2015,33.0,3.111111111111111,33.6,2,26.4,56.7
2783,Joique Bell,2013,27.0,3.9156626506024095,420.15942028985506,8,216.7,198.2
2784,Joique Bell,2014,26.25,3.8565022421524664,206.56603773584905,8,198.2,105.7
2785,Joique Bell,2015,23.5625,3.4555555555555557,233.03703703703704,4,105.7,1.4
2790,Jonas Gray,2014,12.0,4.629213483146067,2.3333333333333335,5,72.9,32.2
2791,Jonathan Dwyer,2013,22.5,4.020408163265306,46.54545454545455,0,34.1,13.9
2792,Jonathan Grimes,2013,3.0,3.4761904761904763,76.0,1,24.9,29.9
2793,Jonathan Grimes,2014,25.0,3.923076923076923,64.5,0,29.9,85.5
2794,Jonathan Grimes,2015,22.75,5.035714285714286,145.09677419354838,2,85.5,32.9
2796,Jonathan Stewart,2013,9.75,3.75,44.0,0,29.4,146.0
2797,Jonathan Stewart,2014,21.9375,4.622857142857143,145.96774193548387,4,146.0,162.8
2798,Jonathan Stewart,2015,22.75,4.086776859504132,75.42857142857143,7,162.8,146.4
2799,Jonathan Stewart,2016,23.5625,3.779816513761468,22.857142857142858,9,146.4,117.2
2800,Jonathan Stewart,2017,28.125,3.4343434343434343,27.733333333333334,7,117.2,1.7
2801,Jonathan Taylor,2020,19.6875,5.038793103448276,276.0,12,252.8,373.1
2802,Jonathan Taylor,2021,22.0,5.454819277108434,282.3529411764706,20,373.1,146.4
2803,Jonathan Taylor,2022,14.882352941176471,4.484375,100.1,4,146.4,156.4
2804,Jonathan Taylor,2023,14.117647058823529,4.384615384615385,126.3913043478261,8,156.4,
2805,Jonathan Ward,2020,20.125,0.0,11.0,1,8.1,9.7
2806,Jonathan Ward,2021,18.352941176470587,3.6666666666666665,25.5,0,9.7,5.2
2807,Jonathan Ward,2022,11.764705882352942,5.0,4.666666666666667,0,5.2,1.1
2808,Jonathan Ward,2023,10.705882352941176,3.6666666666666665,0.0,0,1.1,
2809,Jonathan Williams,2016,15.125,3.4814814814814814,0.0,1,12.4,1.1
2810,Jonathan Williams,2018,4.5,0.0,1.0,0,1.1,40.4
2811,Jonathan Williams,2019,14.0625,4.795918367346939,59.0,1,40.4,4.6
2812,Jonathan Williams,2020,8.125,5.0,21.0,0,4.6,20.7
2813,Jonathan Williams,2021,7.9411764705882355,4.647058823529412,18.666666666666668,1,20.7,26.2
2814,Jonathan Williams,2022,21.41176470588235,4.108108108108108,28.0,0,26.2,-0.2
2815,Jonathan Williams,2023,1.7058823529411764,-2.0,0.0,0,-0.2,
2834,Jordan Howard,2016,20.625,5.2103174603174605,172.84,7,230.1,199.7
2835,Jordan Howard,2017,23.0,4.065217391304348,89.84375,9,199.7,180.0
2836,Jordan Howard,2018,24.0,3.74,111.53846153846153,9,180.0,111.4
2837,Jordan Howard,2019,15.625,4.411764705882353,49.285714285714285,7,111.4,30.7
2838,Jordan Howard,2020,11.375,1.7142857142857142,-3.0,4,30.7,62.5
2839,Jordan Howard,2021,11.117647058823529,4.72093023255814,7.6,3,62.5,0.1
2843,Jordan Mason,2022,21.647058823529413,6.0,0.0,1,31.8,44.7
2844,Jordan Mason,2023,24.0,5.15,23.25,3,44.7,
2854,Jordan Mims,2023,2.823529411764706,0.0,0.0,0,0.0,
2862,Jordan Scarlett,2019,12.9375,2.25,0.0,0,0.9,0.0
2866,Jordan Todman,2013,23.0,3.3684210526315788,62.46153846153846,3,69.2,75.4
2867,Jordan Todman,2014,24.0,5.8125,133.78378378378378,2,75.4,2.2
2868,Jordan Todman,2015,17.1875,5.5,0.0,0,2.2,11.9
2869,Jordan Todman,2016,26.0,6.555555555555555,0.0,1,11.9,0.0
2870,Jordan Wilkins,2018,24.0,5.6,80.0,1,60.1,54.0
2871,Jordan Wilkins,2019,21.875,6.019607843137255,27.363636363636363,2,54.0,61.3
2872,Jordan Wilkins,2020,24.375,3.6666666666666665,78.75,1,61.3,0.0
2873,Jordan Wilkins,2021,7.9411764705882355,0.0,0.0,0,0.0,14.7
2880,Joseph Randle,2013,17.875,3.037037037037037,48.8,2,42.5,54.6
2881,Joseph Randle,2014,23.0,6.7254901960784315,18.4,3,54.6,74.1
2882,Josh Adams,2018,19.25,4.258333333333334,31.23076923076923,3,81.9,1.2
2883,Josh Adams,2019,4.3125,1.5,0.0,0,1.2,36.6
2884,Josh Adams,2020,12.0,5.413793103448276,21.75,2,36.6,0.0
2903,Josh Ferguson,2016,23.0,1.3333333333333333,104.61538461538461,0,35.6,5.1
2904,Josh Ferguson,2017,15.0,5.0,12.0,0,5.1,0.9
2921,Josh Jacobs,2019,17.0625,4.75206611570248,122.96296296296296,7,191.6,231.3
2922,Josh Jacobs,2020,20.625,3.901098901098901,174.53333333333333,12,231.3,226.0
2923,Josh Jacobs,2021,20.294117647058822,4.018433179723503,293.625,9,226.0,328.3
2924,Josh Jacobs,2022,24.0,4.8617647058823525,331.25,12,328.3,181.1
2925,Josh Jacobs,2023,19.11764705882353,3.4549356223175964,202.8148148148148,6,181.1,
2929,Josh Johnson,2021,4.235294117647059,0.0,0.0,0,0.0,0.7
2962,Joshua Kelley,2020,20.125,3.189189189189189,148.0,2,81.2,17.0
2963,Joshua Kelley,2021,14.117647058823529,3.090909090909091,31.666666666666668,0,17.0,64.8
2964,Joshua Kelley,2022,19.11764705882353,4.159420289855072,56.56,2,64.8,61.7
2965,Joshua Kelley,2023,26.0,3.7850467289719627,21.333333333333332,2,61.7,
2998,Julius Chestnut,2022,7.764705882352941,1.3333333333333333,41.0,0,8.3,0.0
2999,Julius Chestnut,2023,4.0588235294117645,0.0,0.0,0,0.0,
3007,Justice Hill,2019,22.0,3.8793103448275863,37.333333333333336,2,49.5,13.0
3008,Justice Hill,2020,17.25,5.0,20.0,0,13.0,42.0
3009,Justice Hill,2022,22.058823529411764,5.346938775510204,58.0,0,42.0,109.3
3010,Justice Hill,2023,24.470588235294116,4.607142857142857,147.89743589743588,4,109.3,
3011,Justin Davis,2017,5.5,1.0,0.0,0,0.1,1.9
3015,Justin Forsett,2013,15.75,5.166666666666667,76.875,0,26.3,246.9
3016,Justin Forsett,2014,29.0,5.3872340425531915,196.135593220339,8,246.9,122.4
3017,Justin Forsett,2015,18.75,4.245033112582782,115.6829268292683,2,122.4,61.6
3034,Justin Jackson,2018,17.875,4.12,106.57894736842105,2,61.1,31.2
3035,Justin Jackson,2019,10.0625,6.896551724137931,18.0,0,31.2,65.3
3036,Justin Jackson,2020,13.5,4.576271186440678,136.95833333333334,0,65.3,86.2
3037,Justin Jackson,2021,20.58823529411765,5.352941176470588,156.64,2,86.2,51.1
3055,Juwan Thompson,2014,20.625,5.037037037037037,14.285714285714286,3,51.7,15.9
3056,Juwan Thompson,2015,21.5625,2.6666666666666665,34.0,0,15.9,8.6
3068,Ka'Deem Carey,2014,19.25,4.388888888888889,47.5,0,26.5,36.8
3069,Ka'Deem Carey,2015,15.8125,3.697674418604651,19.0,3,36.8,23.1
3080,Kalen Ballage,2018,17.25,5.305555555555555,45.81818181818182,1,37.7,51.8
3081,Kalen Ballage,2019,18.0,1.8243243243243243,36.75,3,51.8,93.9
3082,Kalen Ballage,2020,17.1875,3.32967032967033,130.1081081081081,3,93.9,6.4
3094,Kapri Bibbs,2015,1.375,0.0,0.0,0,0.0,28.4
3095,Kapri Bibbs,2016,17.25,4.448275862068965,37.5,1,28.4,40.7
3096,Kapri Bibbs,2017,4.5,3.761904761904762,105.41176470588235,1,40.7,61.8
3097,Kareem Hunt,2017,22.0,4.8786764705882355,382.77777777777777,11,295.2,230.2
3098,Kareem Hunt,2018,15.8125,4.552486187845304,280.8,14,230.2,101.4
3099,Kareem Hunt,2019,12.0,4.162790697674419,239.6590909090909,3,101.4,218.5
3100,Kareem Hunt,2020,25.0,4.247474747474747,226.50980392156862,11,218.5,110.0
3101,Kareem Hunt,2021,12.235294117647058,4.948717948717949,141.77777777777777,5,110.0,126.8
3102,Kareem Hunt,2022,27.0,3.8048780487804876,167.04545454545453,4,126.8,118.5
3103,Kareem Hunt,2023,24.705882352941178,3.0444444444444443,60.0,9,118.5,
3108,Ke'Shawn Vaughn,2020,14.375,4.1923076923076925,17.0,1,23.3,36.6
3109,Ke'Shawn Vaughn,2021,16.941176470588236,5.0,13.0,2,36.6,10.2
3110,Ke'Shawn Vaughn,2022,22.058823529411764,3.1176470588235294,14.25,0,10.2,6.4
3111,Ke'Shawn Vaughn,2023,9.176470588235293,1.75,0.8,0,6.4,
3112,Keaontay Ingram,2022,16.235294117647058,2.2222222222222223,16.8,1,18.1,14.0
3113,Keaontay Ingram,2023,11.294117647058824,2.1142857142857143,26.0,0,14.0,
3115,Keaton Mitchell,2023,9.882352941176471,8.425531914893616,76.0909090909091,2,69.9,
