,Player,Year,InjuryFactor,RushEfficiency,RecEfficiency,TotTD,PPR,NextPPR
3172,Kendall Hunter,2013,25.0,4.589743589743589,6.5,4,61.1,0.2
3177,Kendre Miller,2023,9.882352941176471,3.8048780487804876,106.36363636363636,1,43.3,
3185,Kene Nwangwu,2021,14.882352941176471,4.6923076923076925,7.2,2,23.0,11.5
3186,Kene Nwangwu,2022,24.0,1.5555555555555556,21.0,1,11.5,1.3
3187,Kene Nwangwu,2023,13.235294117647058,2.6,0.0,0,1.3,
3188,Kenjon Barner,2013,12.0,1.1666666666666667,4.666666666666667,0,3.4,21.6
3189,Kenjon Barner,2015,16.25,4.428571428571429,16.5,0,21.6,34.1
3190,Kenjon Barner,2016,21.9375,4.777777777777778,19.09090909090909,2,34.1,22.3
3191,Kenjon Barner,2017,22.75,3.5625,35.0,1,22.3,8.4
3192,Kenjon Barner,2018,16.3125,3.736842105263158,3.0,0,8.4,15.1
3193,Kenjon Barner,2019,26.25,7.0,16.5,1,15.1,0.0
3194,Kenjon Barner,2020,11.625,0.0,0.0,0,0.0,0.0
3195,Kenneth Dixon,2016,16.5,4.340909090909091,118.53658536585365,3,102.4,54.4
3196,Kenneth Gainwell,2021,20.705882352941178,4.279411764705882,166.98,6,123.4,87.9
3197,Kenneth Gainwell,2022,23.0,4.528301886792453,134.0344827586207,4,87.9,97.4
3198,Kenneth Gainwell,2023,22.58823529411765,4.333333333333333,148.3783783783784,2,97.4,
3199,Kenneth Walker III,2022,19.41176470588235,4.605263157894737,127.28571428571429,9,202.5,199.4
3200,Kenneth Walker III,2023,20.294117647058822,4.132420091324201,203.0,9,199.4,
3210,Kenny McIntosh,2023,4.0588235294117645,0.0,0.0,0,0.0,
3224,Kenyan Drake,2016,22.0,5.424242424242424,41.4,3,49.5,142.3
3225,Kenyan Drake,2017,23.0,4.842105263157895,159.33333333333334,4,142.3,206.2
3226,Kenyan Drake,2018,24.0,4.458333333333333,346.3150684931507,9,206.2,214.2
3227,Kenyan Drake,2019,21.875,4.805882352941176,253.6764705882353,8,214.2,192.2
3228,Kenyan Drake,2020,24.375,3.99581589958159,110.48387096774194,10,192.2,102.5
3229,Kenyan Drake,2021,19.058823529411764,4.031746031746032,218.25,3,102.5,104.1
3230,Kenyan Drake,2022,19.764705882352942,4.422018348623853,58.19230769230769,5,104.1,3.1
3231,Kenyan Drake,2023,5.117647058823529,0.0,20.666666666666668,0,3.1,
3232,Kerryon Johnson,2018,13.125,5.432203389830509,174.76923076923077,4,139.4,85.0
3233,Kerryon Johnson,2019,11.0,3.566371681415929,84.66666666666667,4,85.0,71.8
3234,Kerryon Johnson,2020,23.0,3.480769230769231,136.65384615384616,3,71.8,0.0
3235,Kerwynn Williams,2013,2.75,0.0,0.0,0,0.0,0.0
3236,Kerwynn Williams,2013,1.375,0.0,0.0,0,0.0,27.7
3237,Kerwynn Williams,2014,7.1875,4.6415094339622645,3.6666666666666665,0,27.7,21.8
3238,Kerwynn Williams,2015,9.0,5.2592592592592595,16.0,1,21.8,29.3
3239,Kerwynn Williams,2016,15.625,8.722222222222221,3.0,2,29.3,67.9
3245,Kevin Harris,2022,6.470588235294118,2.888888888888889,0.0,1,11.2,21.3
3246,Kevin Harris,2023,5.411764705882353,4.0625,58.0,1,21.3,
3266,Khalil Herbert,2021,23.0,4.203883495145631,84.0,2,78.9,117.8
3267,Khalil Herbert,2022,18.352941176470587,5.666666666666667,42.75,5,117.8,112.5
3268,Khalil Herbert,2023,17.647058823529413,4.628787878787879,86.45161290322581,3,112.5,
3279,Khiry Robinson,2013,15.0,4.148148148148148,0.0,1,28.4,64.5
3280,Khiry Robinson,2014,15.625,4.7631578947368425,45.81818181818182,3,64.5,70.5
3281,Khiry Robinson,2015,13.0,3.2142857142857144,97.75,4,70.5,0.2
3297,Knile Davis,2013,22.0,3.4571428571428573,55.0,5,70.7,121.0
3298,Knile Davis,2014,23.0,3.455223880597015,94.08,8,121.0,17.6
3299,Knile Davis,2015,21.0,2.5714285714285716,16.0,1,17.6,10.3
3300,Knowshon Moreno,2013,26.0,4.3070539419087135,444.3243243243243,13,296.6,22.6
3317,Kyle Juszczyk,2013,22.0,0.0,0.0,0,0.0,39.2
3318,Kyle Juszczyk,2014,23.0,0.0,128.07407407407408,1,39.2,97.4
3319,Kyle Juszczyk,2015,24.0,1.5,235.01785714285714,4,97.4,73.8
3320,Kyle Juszczyk,2016,25.0,4.4,200.85714285714286,1,73.8,69.6
3353,Kylin Hill,2021,10.823529411764707,2.4,2.5,0,3.9,0.7
3354,Kyren Williams,2022,12.941176470588236,3.9714285714285715,57.0,0,30.5,255.0
3355,Kyren Williams,2023,16.235294117647058,5.017543859649122,137.33333333333334,15,255.0,
3356,La'Mical Perine,2020,13.75,3.625,46.2,2,52.5,3.1
3357,La'Mical Perine,2021,5.411764705882353,3.875,0.0,0,3.1,14.0
3358,La'Mical Perine,2023,4.411764705882353,3.5,19.8,0,14.0,
3359,LaMichael James,2013,15.0,4.916666666666667,10.666666666666666,0,9.5,0.9
3360,LaMichael James,2014,4.6875,1.8,0.0,0,0.9,0.0
3370,Lamar Miller,2013,22.0,4.005649717514125,126.28571428571429,2,123.9,223.4
3371,Lamar Miller,2014,23.0,5.087962962962963,200.96153846153845,9,223.4,231.9
3372,Lamar Miller,2015,24.0,4.494845360824742,327.35087719298247,10,231.9,191.1
3373,Lamar Miller,2016,21.875,4.003731343283582,149.43589743589743,6,191.1,193.5
3374,Lamar Miller,2017,26.0,3.73109243697479,261.6,6,193.5,172.6
3375,Lamar Miller,2018,23.625,4.633333333333334,116.42857142857143,6,172.6,2.6
3376,Lance Dunbar,2013,12.9375,5.0,59.0,0,25.9,49.6
3377,Lance Dunbar,2014,24.0,3.413793103448276,177.54545454545453,0,49.6,49.2
3378,Lance Dunbar,2015,6.25,13.4,196.30434782608697,0,49.2,37.3
3379,Lance Dunbar,2016,21.125,3.4444444444444446,81.33333333333333,1,37.3,12.2
3409,Larry Rountree,2021,15.529411764705882,2.4166666666666665,-0.5,1,15.6,5.3
3410,Latavius Murray,2014,22.5,5.170731707317073,105.69565217391305,2,85.7,204.8
3411,Latavius Murray,2015,25.0,4.007518796992481,179.47169811320754,6,204.8,208.2
3412,Latavius Murray,2016,22.75,4.041025641025641,202.6046511627907,12,208.2,157.5
3413,Latavius Murray,2017,27.0,3.8981481481481484,90.88235294117646,8,157.5,131.9
3414,Latavius Murray,2018,28.0,4.128571428571429,119.3076923076923,6,131.9,157.2
3415,Latavius Murray,2019,29.0,4.363013698630137,185.8139534883721,6,157.2,136.2
3416,Latavius Murray,2020,28.125,4.493150684931507,155.69230769230768,5,136.2,103.6
3417,Latavius Murray,2021,25.529411764705884,4.2100840336134455,57.69230769230769,6,103.6,154.2
3418,Latavius Murray,2022,24.470588235294116,4.444444444444445,101.82857142857142,6,154.2,82.9
3419,Latavius Murray,2023,31.058823529411764,3.7974683544303796,91.95454545454545,4,82.9,
3428,Le'Veon Bell,2013,17.0625,3.5245901639344264,272.04545454545456,8,216.9,370.5
3429,Le'Veon Bell,2014,22.0,4.6931034482758625,675.0666666666667,11,370.5,111.2
3430,Le'Veon Bell,2015,8.625,4.920353982300885,125.53846153846153,3,111.2,317.4
3431,Le'Veon Bell,2016,18.0,4.85823754789272,491.48936170212767,9,317.4,341.6
3432,Le'Veon Bell,2017,23.4375,4.021806853582555,525.2358490566038,11,341.6,215.0
3433,Le'Veon Bell,2019,25.3125,3.220408163265306,390.0769230769231,4,215.0,74.6
3434,Le'Veon Bell,2020,19.25,4.0,110.4,2,74.6,38.1
3435,LeGarrette Blount,2013,27.0,5.045751633986928,15.2,7,121.0,98.1
3436,LeGarrette Blount,2014,28.0,4.376,45.0,5,98.1,122.6
3437,LeGarrette Blount,2015,21.75,4.260606060606061,36.857142857142854,7,122.6,232.9
3438,LeGarrette Blount,2016,30.0,3.882943143812709,33.25,18,232.9,107.6
3439,LeGarrette Blount,2017,31.0,4.427745664739884,50.0,3,107.6,86.5
3440,LeSean McCoy,2013,25.0,5.117834394904459,437.9375,11,330.6,199.4
3441,LeSean McCoy,2014,26.0,4.227564102564102,117.29729729729729,5,199.4,178.7
3442,LeSean McCoy,2015,20.25,4.4088669950738915,186.88,5,178.7,298.3
3443,LeSean McCoy,2016,26.25,5.414529914529915,312.280701754386,14,298.3,263.6
3444,LeSean McCoy,2017,29.0,3.965156794425087,343.27272727272725,8,263.6,127.2
3445,LeSean McCoy,2018,26.25,3.1925465838509317,175.91304347826087,3,127.2,118.6
3446,LeSean McCoy,2019,25.1875,4.603960396039604,149.05882352941177,5,118.6,28.2
3455,Leon Washington,2013,13.5625,1.0,0.0,0,0.1,53.6
3456,Leonard Fournette,2017,17.875,3.8805970149253732,226.5,10,230.2,120.4
3457,Leonard Fournette,2018,11.5,3.300751879699248,156.53846153846155,6,120.4,259.4
3458,Leonard Fournette,2019,22.5,4.347169811320755,396.72,3,259.4,132.0
3459,Leonard Fournette,2020,20.3125,3.783505154639175,178.46808510638297,6,132.0,255.6
3460,Leonard Fournette,2021,21.41176470588235,4.511111111111111,372.92857142857144,10,255.6,226.1
3461,Leonard Fournette,2022,25.41176470588235,3.5343915343915344,459.9879518072289,6,226.1,4.0
3462,Leonard Fournette,2023,3.2941176470588234,3.3333333333333335,0.0,0,4.0,
3495,Lorenzo Taliaferro,2014,18.6875,4.294117647058823,91.2,4,70.6,18.6
3496,Lorenzo Taliaferro,2015,4.5,3.6153846153846154,29.0,1,18.6,4.0
3538,Malcolm Brown,2015,1.375,4.25,-2.0,0,2.5,9.5
3539,Malcolm Brown,2016,23.0,2.1666666666666665,46.0,0,9.5,44.9
3540,Malcolm Brown,2017,16.5,3.9047619047619047,43.36363636363637,1,44.9,39.4
3541,Malcolm Brown,2018,18.75,4.930232558139535,37.142857142857146,1,39.4,59.1
3542,Malcolm Brown,2019,22.75,3.6956521739130435,5.333333333333333,5,59.1,109.1
3543,Malcolm Brown,2020,27.0,4.148514851485149,112.9090909090909,5,109.1,22.5
3544,Malcolm Brown,2021,11.529411764705882,3.787878787878788,6.0,1,22.5,22.8
3545,Malcolm Johnson,2015,17.25,0.0,10.0,0,5.5,7.6
3549,Malik Davis,2022,16.941176470588236,4.2368421052631575,54.0,1,34.4,0.0
3550,Malik Davis,2023,4.411764705882353,0.0,0.0,0,0.0,
3604,Marcus Murphy,2015,19.5,0.0,0.0,1,4.0,1.3
3605,Marcus Murphy,2016,4.6875,0.0,3.0,0,1.3,6.8
3606,Marcus Murphy,2017,1.625,5.857142857142857,7.0,0,6.8,38.6
3607,Marcus Thigpen,2013,27.0,3.0,70.54545454545455,1,25.5,4.0
3608,Marcus Thigpen,2014,15.75,0.0,0.0,1,4.0,-4.1
3616,Mark Ingram,2013,16.5,4.948717948717949,43.27272727272727,1,58.4,191.9
3617,Mark Ingram,2014,20.3125,4.265486725663717,116.80555555555556,9,191.9,203.4
3618,Mark Ingram,2015,19.5,4.632530120481928,337.5,6,203.4,242.2
3619,Mark Ingram,2016,27.0,5.087804878048781,253.0,10,242.2,278.0
3620,Mark Ingram,2017,28.0,4.886956521739131,339.83098591549293,12,278.0,142.5
3621,Mark Ingram,2018,21.75,4.673913043478261,132.22222222222223,7,142.5,242.5
3622,Mark Ingram,2019,28.125,5.03960396039604,221.44827586206895,15,242.5,52.9
3623,Mark Ingram,2020,21.3125,4.152777777777778,37.5,2,52.9,108.6
3624,Mark Ingram,2021,26.352941176470587,3.4625,124.97142857142858,2,108.6,50.1
3628,Mark Walton,2018,18.375,2.4285714285714284,25.625,0,12.5,42.0
3636,Marlon Mack,2017,18.375,3.849462365591398,143.1818181818182,4,103.3,178.1
3637,Marlon Mack,2018,16.5,4.656410256410257,67.34615384615384,10,178.1,181.3
3638,Marlon Mack,2019,20.125,4.417004048582996,67.52941176470588,8,181.3,8.6
3639,Marlon Mack,2020,1.5,6.5,30.0,0,8.6,12.9
3640,Marlon Mack,2021,8.823529411764707,3.607142857142857,3.2,0,12.9,38.3
3677,Marshawn Lynch,2013,27.0,4.176079734219269,258.54545454545456,14,275.3,302.3
3678,Marshawn Lynch,2014,28.0,4.664285714285715,282.8958333333333,17,302.3,82.7
3679,Marshawn Lynch,2015,12.6875,3.7567567567567566,49.523809523809526,3,82.7,164.2
3680,Marshawn Lynch,2017,29.0625,4.304347826086956,97.41935483870968,7,164.2,79.0
3681,Marshawn Lynch,2018,12.0,4.177777777777778,63.0,3,79.0,9.4
3715,Matt Asiata,2013,17.875,3.772727272727273,8.125,3,38.9,194.2
3716,Matt Asiata,2014,25.3125,3.475609756097561,217.9047619047619,10,194.2,43.4
3717,Matt Asiata,2015,28.0,3.8620689655172415,114.0,0,43.4,132.5
3725,Matt Breida,2017,22.0,4.428571428571429,105.0,3,103.5,162.5
3726,Matt Breida,2018,20.125,5.3202614379084965,227.32258064516128,5,162.5,103.3
3727,Matt Breida,2019,19.5,5.065040650406504,103.63636363636364,2,103.3,42.0
3728,Matt Breida,2020,18.75,4.305084745762712,86.4,0,42.0,42.7
3729,Matt Breida,2021,13.764705882352942,4.8076923076923075,56.0,3,42.7,59.8
3730,Matt Breida,2022,27.0,4.074074074074074,94.4,1,59.8,46.9
3731,Matt Breida,2023,28.0,2.7454545454545456,71.23809523809524,1,46.9,
3741,Matt Forte,2013,28.0,4.633217993079585,462.69473684210527,12,337.3,346.6
3742,Matt Forte,2014,29.0,3.9022556390977443,633.9692307692308,10,346.6,214.7
3743,Matt Forte,2015,24.375,4.1192660550458715,295.1034482758621,7,214.7,183.6
3744,Matt Forte,2016,27.125,3.729357798165138,183.48837209302326,8,183.6,120.4
3748,Matt Jones,2015,17.875,3.4027777777777777,231.04,4,114.4,75.3
3749,Matt Jones,2016,10.0625,4.646464646464646,73.0,3,75.3,1.4
3786,Matthew Dayes,2017,23.0,2.6,23.2,0,8.2,0.0
3814,Maurice Jones-Drew,2013,26.25,3.4316239316239314,225.03333333333333,5,187.0,27.7
3828,Melvin Gordon,2015,19.25,3.483695652173913,171.24324324324326,0,108.3,250.6
3829,Melvin Gordon,2016,18.6875,3.925196850393701,301.3859649122807,12,250.6,288.1
3830,Melvin Gordon,2017,24.0,3.890845070422535,332.6265060240964,12,288.1,275.5
3831,Melvin Gordon,2018,18.75,5.057142857142857,371.2121212121212,14,275.5,180.8
3832,Melvin Gordon,2019,19.5,3.7777777777777777,226.03636363636363,9,180.8,198.4
3833,Melvin Gordon,2020,25.3125,4.586046511627907,114.9090909090909,10,198.4,195.1
3834,Melvin Gordon,2021,26.352941176470587,4.522167487684729,156.94736842105263,10,195.1,87.1
3835,Melvin Gordon,2022,17.058823529411764,3.533333333333333,174.21875,2,87.1,19.7
3836,Melvin Gordon,2023,7.0588235294117645,3.1153846153846154,46.0,1,19.7,
3842,Michael Burton,2017,25.0,2.25,4.0,0,3.7,1.6
3843,Michael Burton,2018,13.0,0.0,6.0,0,1.6,0.0
3844,Michael Burton,2019,16.875,0.0,0.0,0,0.0,8.6
3852,Michael Carter,2021,18.11764705882353,4.346938775510204,212.72727272727272,4,154.4,126.0
3853,Michael Carter,2022,21.647058823529413,3.526315789473684,218.66666666666666,3,126.0,58.8
3854,Michael Carter,2023,21.176470588235293,6.233333333333333,78.19354838709677,1,58.8,
3855,Michael Cox,2013,21.875,1.9545454545454546,12.0,0,8.5,6.2
3895,Mike Boone,2018,11.5,4.2727272727272725,0.6666666666666666,0,6.8,50.0
3896,Mike Boone,2019,24.0,5.571428571428571,12.75,3,50.0,14.9
3897,Mike Boone,2020,25.0,5.363636363636363,10.0,1,14.9,7.7
3898,Mike Boone,2021,12.235294117647058,8.75,22.0,0,7.7,28.8
3902,Mike Davis,2017,9.0,3.5294117647058822,109.16666666666667,0,52.1,136.8
3905,Mike Davis,2020,25.3125,3.890909090909091,314.3857142857143,8,206.5,138.2
3906,Mike Davis,2021,28.0,3.6449275362318843,196.48275862068965,4,138.2,4.2
3923,Mike Gillislee,2013,4.3125,3.5,0.0,0,2.1,51.6
3924,Mike Gillislee,2015,7.8125,5.680851063829787,24.857142857142858,3,51.6,125.7
3925,Mike Gillislee,2016,24.375,5.712871287128713,40.90909090909091,9,125.7,68.8
3926,Mike Gillislee,2017,15.1875,3.6826923076923075,15.0,5,68.8,4.2
3934,Mike James,2013,11.0,4.916666666666667,39.09090909090909,0,47.9,4.2
3935,Mike James,2014,15.8125,1.9473684210526316,-5.0,0,4.2,8.1
3945,Mike Tolbert,2013,28.0,3.5742574257425743,150.54545454545453,7,123.5,29.1
3946,Mike Tolbert,2014,14.5,2.108108108108108,65.6470588235294,0,29.1,83.0
3947,Mike Tolbert,2015,30.0,4.129032258064516,120.52173913043478,4,83.0,34.6
3948,Mike Tolbert,2016,31.0,3.257142857142857,48.0,1,34.6,50.5
3973,Miles Sanders,2019,22.0,4.569832402234637,403.968253968254,6,218.7,170.4
3974,Miles Sanders,2020,17.25,5.286585365853658,106.07692307692308,6,170.4,117.2
3975,Miles Sanders,2021,16.941176470588236,5.5036496350364965,120.82352941176471,0,117.2,216.7
3976,Miles Sanders,2022,25.0,4.899613899613899,60.0,11,216.7,87.6
3977,Miles Sanders,2023,24.470588235294116,3.3488372093023258,101.41463414634147,1,87.6,
3996,Mohamed Ibrahim,2023,1.4705882352941178,0.0,0.0,0,0.0,
4005,Montee Ball,2013,23.0,4.658333333333333,107.4074074074074,4,108.4,36.4
4006,Montell Owens,2013,1.8125,0.0,0.0,0,0.0,0.0
4022,Myles Gaskin,2019,9.625,3.6944444444444446,29.75,1,31.4,164.2
4023,Myles Gaskin,2020,14.375,4.112676056338028,338.468085106383,5,164.2,173.6
4024,Myles Gaskin,2021,24.0,3.53757225433526,182.0,7,173.6,9.4
4025,Myles Gaskin,2022,5.882352941176471,2.6,18.666666666666668,0,9.4,0.0
4026,Myles Gaskin,2023,4.588235294117647,0.0,0.0,0,0.0,
4033,Najee Harris,2021,23.0,3.9087947882736156,367.63829787234044,10,300.7,223.5
4034,Najee Harris,2022,24.0,3.801470588235294,177.1509433962264,10,223.5,195.5
4035,Najee Harris,2023,25.0,4.0588235294117645,129.73684210526315,8,195.5,
4042,Nathan Cottrell,2020,12.0,0.0,0.0,0,0.0,0.3
4062,Nick Bawden,2019,14.375,0.0,11.333333333333334,0,5.7,3.0
4079,Nick Chubb,2018,23.0,5.1875,102.75862068965517,10,194.5,255.2
4080,Nick Chubb,2019,24.0,5.0134228187919465,204.24489795918367,8,255.2,207.7
4081,Nick Chubb,2020,18.75,5.61578947368421,133.33333333333334,12,207.7,215.3
4082,Nick Chubb,2021,21.41176470588235,5.521929824561403,139.2,9,215.3,281.4
4083,Nick Chubb,2022,27.0,5.049668874172186,174.40540540540542,13,281.4,23.1
4084,Nick Chubb,2023,3.2941176470588234,6.071428571428571,21.0,0,23.1,
4102,Nick O'Leary,2015,5.75,0.0,12.333333333333334,0,4.7,22.4
4103,Nick O'Leary,2016,24.0,0.0,73.28571428571429,0,22.4,64.2
4104,Nick O'Leary,2017,23.4375,0.0,221.375,2,64.2,22.6
4152,Nyheim Hines,2018,22.0,3.6941176470588237,330.55555555555554,4,160.9,117.9
4153,Nyheim Hines,2019,23.0,3.826923076923077,242.75862068965517,4,117.9,193.2
4154,Nyheim Hines,2020,24.0,4.269662921348314,399.55263157894734,7,193.2,112.6
4155,Nyheim Hines,2021,25.0,4.928571428571429,217.5438596491228,3,112.6,81.4
4176,Orleans Darkwa,2014,15.125,2.5555555555555554,40.0,1,18.1,27.4
4177,Orleans Darkwa,2015,23.0,4.25,18.6,1,27.4,26.3
4178,Orleans Darkwa,2016,15.0,3.7,6.0,2,26.3,137.7
4184,Owen Wright,2023,1.411764705882353,0.0,0.0,0,0.0,
4201,Patrick DiMarco,2013,21.0,0.0,39.2,0,12.9,21.2
4202,Patrick DiMarco,2014,25.0,0.0,39.857142857142854,1,21.2,36.0
4203,Patrick DiMarco,2015,26.0,0.0,84.11764705882354,2,36.0,18.2
4204,Patrick DiMarco,2016,27.0,0.0,36.4,1,18.2,9.6
4207,Patrick Laird,2019,22.5,2.7096774193548385,156.4,1,68.2,22.0
4208,Patrick Laird,2020,25.0,5.538461538461538,56.666666666666664,0,22.0,5.1
4223,Patrick Taylor,2021,12.176470588235293,3.869565217391304,3.0,1,17.2,5.8
4224,Patrick Taylor,2022,19.764705882352942,3.1,17.0,0,5.8,30.0
4225,Patrick Taylor,2023,16.176470588235293,4.40625,31.705882352941178,0,30.0,
4226,Paul Perkins,2016,19.25,4.071428571428571,101.25,0,76.8,21.6
4227,Paul Perkins,2017,15.8125,2.1951219512195124,36.8,0,21.6,4.8
4240,Peyton Barber,2016,20.625,4.054545454545455,23.333333333333332,1,36.1,85.7
4241,Peyton Barber,2017,23.0,3.9166666666666665,96.0,3,85.7,150.3
4242,Peyton Barber,2018,24.0,3.7222222222222223,63.44827586206897,6,150.3,116.5
4243,Peyton Barber,2019,25.0,3.051948051948052,76.66666666666667,7,116.5,55.0
4244,Peyton Barber,2020,26.0,2.74468085106383,6.857142857142857,4,55.0,49.9
4247,Peyton Hillis,2013,11.8125,3.3835616438356166,59.42857142857143,2,57.3,30.2
4277,Phillip Lindsay,2018,22.5,5.401041666666667,179.46808510638297,10,222.8,197.7
4278,Phillip Lindsay,2019,25.0,4.513392857142857,142.91666666666666,7,197.7,66.0
4279,Phillip Lindsay,2020,17.875,4.254237288135593,14.0,1,66.0,45.4
4280,Phillip Lindsay,2021,22.235294117647058,2.8295454545454546,36.0,2,45.4,14.8
4285,Phillip Tanner,2013,25.0,1.3333333333333333,24.75,1,13.5,0.0
4291,Pierre Strong,2022,21.176470588235293,10.0,42.0,1,27.2,42.8
4292,Pierre Strong,2023,25.0,4.619047619047619,29.375,1,42.8,
4293,Pierre Thomas,2013,29.0,3.7346938775510203,470.25,5,211.2,123.0
4294,Pierre Thomas,2014,20.625,4.933333333333334,309.27272727272725,3,123.0,23.8
4301,Qadree Ollison,2019,11.5,2.272727272727273,3.5,4,30.7,0.3
4302,Qadree Ollison,2020,4.5,3.0,0.0,0,0.3,19.7
4303,Qadree Ollison,2021,11.764705882352942,5.0,8.0,1,19.7,0.0
4304,Qadree Ollison,2022,4.588235294117647,0.0,0.0,0,0.0,0.0
4305,Qadree Ollison,2023,3.176470588235294,0.0,0.0,0,0.0,
4325,Rachaad White,2022,23.0,3.7286821705426356,250.0,3,139.1,267.9
4326,Rachaad White,2023,24.0,3.639705882352941,501.9428571428571,9,267.9,
4327,Raheem Blackshear,2022,17.58823529411765,3.347826086956522,77.5,3,43.0,17.1
4328,Raheem Blackshear,2023,16.941176470588236,3.2857142857142856,38.57142857142857,0,17.1,
4329,Raheem Mostert,2015,15.8125,0.0,0.0,0,-2.0,0.6
4330,Raheem Mostert,2016,4.5,6.0,0.0,0,0.6,1.0
4331,Raheem Mostert,2017,17.1875,5.0,0.0,0,1.0,38.6
4332,Raheem Mostert,2018,14.625,7.676470588235294,21.428571428571427,1,38.6,165.2
4333,Raheem Mostert,2019,27.0,5.635036496350365,114.54545454545455,10,165.2,99.7
4334,Raheem Mostert,2020,14.0,5.009615384615385,131.3684210526316,3,99.7,2.0
4335,Raheem Mostert,2021,1.7058823529411764,10.0,0.0,0,2.0,168.3
