,Player,Year,InjuryFactor,RushEfficiency,RecEfficiency,TotTD,PPR,NextPPR
4336,Raheem Mostert,2022,28.235294117647058,4.922651933701657,149.0952380952381,5,168.3,267.7
4337,Raheem Mostert,2023,27.352941176470587,4.842105263157895,136.71875,21,267.7,
4351,Rashaad Penny,2018,19.25,4.929411764705883,56.25,2,70.4,75.3
4352,Rashaad Penny,2019,14.375,5.6923076923076925,60.36363636363637,4,75.3,3.4
4353,Rashaad Penny,2020,4.5,3.090909090909091,0.0,0,3.4,121.7
4354,Rashaad Penny,2021,14.705882352941176,6.294117647058823,36.0,6,121.7,52.2
4355,Rashaad Penny,2022,7.647058823529412,6.0701754385964914,12.8,2,52.2,4.8
4356,Rashaad Penny,2023,4.764705882352941,3.0,5.0,0,4.8,
4359,Rashad Jennings,2013,26.25,4.4969325153374236,219.0,6,174.5,138.5
4360,Rashad Jennings,2014,19.9375,3.8263473053892216,165.3658536585366,4,138.5,164.9
4361,Rashad Jennings,2015,30.0,4.425641025641026,214.6,4,164.9,138.4
4384,Reggie Bonnafon,2019,23.0,7.25,38.0,1,29.3,16.7
4385,Reggie Bonnafon,2020,3.0,5.75,18.0,1,16.7,3.6
4386,Reggie Bonnafon,2021,5.882352941176471,4.0,12.0,0,3.6,0.8
4387,Reggie Bush,2013,24.5,4.511210762331839,341.55,7,239.2,107.0
4388,Reggie Bush,2014,19.9375,3.9078947368421053,180.71428571428572,2,107.0,8.7
4389,Reggie Bush,2015,9.375,3.5,7.6,0,8.7,23.7
4395,Rex Burkhead,2013,1.4375,0.0,0.0,0,0.0,20.6
4396,Rex Burkhead,2014,13.5,3.0,34.3,1,20.6,23.8
4397,Rex Burkhead,2015,25.0,1.0,62.666666666666664,1,23.8,75.9
4398,Rex Burkhead,2016,26.0,4.648648648648648,123.25,2,75.9,129.8
4399,Rex Burkhead,2017,16.875,4.125,211.66666666666666,8,129.8,49.7
4400,Rex Burkhead,2018,14.0,3.263157894736842,91.7,1,49.7,101.1
4401,Rex Burkhead,2019,23.5625,4.6461538461538465,198.23684210526315,3,101.1,107.6
4402,Rex Burkhead,2020,18.75,4.08955223880597,145.45454545454547,6,107.6,104.3
4403,Rex Burkhead,2021,29.176470588235293,3.5,145.3125,3,104.3,77.4
4404,Rhamondre Stevenson,2021,16.235294117647058,4.556390977443609,95.66666666666667,5,114.9,249.1
4405,Rhamondre Stevenson,2022,24.0,4.9523809523809526,330.10227272727275,6,249.1,145.7
4406,Rhamondre Stevenson,2023,17.647058823529413,3.967948717948718,177.33333333333334,4,145.7,
4438,Rico Dowdle,2020,20.625,3.4285714285714284,0.0,0,2.4,0.0
4439,Rico Dowdle,2022,7.0588235294117645,0.0,0.0,0,0.0,91.5
4440,Rico Dowdle,2023,23.529411764705884,4.056179775280899,111.27272727272727,4,91.5,
4484,Robert Hughes,2013,3.0,0.0,3.0,0,1.6,0.0
4485,Robert Hughes,2013,1.5,0.0,0.0,0,0.0,23.1
4486,Robert Kelley,2016,22.5,4.190476190476191,54.666666666666664,7,132.6,43.2
4487,Robert Kelley,2017,10.9375,3.129032258064516,10.285714285714286,3,43.2,0.8
4495,Robert Turbin,2013,24.0,3.4285714285714284,40.0,0,38.4,75.6
4496,Robert Turbin,2014,25.0,4.1891891891891895,148.8,2,75.6,35.2
4497,Robert Turbin,2015,16.25,3.98,16.1,1,35.2,108.3
4498,Robert Turbin,2016,25.3125,3.4893617021276597,132.97142857142856,8,108.3,25.9
4499,Robert Turbin,2017,10.5,2.3043478260869565,45.81818181818182,1,25.9,0.3
4500,Robert Turbin,2018,3.625,2.5,1.5,0,0.3,0.0
4512,Rod Smith,2015,15.8125,2.5,3.0,0,2.1,1.4
4513,Rod Smith,2016,10.5,0.0,4.0,0,1.4,92.4
4514,Rod Smith,2017,23.4375,4.218181818181818,166.8695652173913,5,92.4,33.7
4515,Rod Smith,2018,26.0,2.8863636363636362,45.0,1,33.7,0.0
4524,Rodney Smith,2020,10.5,3.8048780487804876,48.27272727272727,1,36.5,9.8
4529,Ronald Jones II,2018,11.8125,1.9130434782608696,25.666666666666668,1,20.7,166.3
4530,Ronald Jones II,2019,22.0,4.209302325581396,239.475,6,166.3,186.3
4531,Ronald Jones II,2020,20.125,5.09375,110.0,8,186.3,79.2
4532,Ronald Jones II,2021,22.58823529411765,4.237623762376238,49.23076923076923,4,79.2,16.2
4537,Ronnie Brown,2013,32.0,3.488888888888889,60.0,1,35.7,15.7
4538,Ronnie Hillman,2013,13.75,3.963636363636364,102.0,1,49.7,102.3
4539,Ronnie Hillman,2014,11.5,4.09433962264151,85.8529411764706,4,102.3,161.4
4540,Ronnie Hillman,2015,24.0,4.169082125603865,76.11428571428571,7,161.4,29.4
4541,Ronnie Rivers,2022,10.823529411764707,2.3333333333333335,29.0,0,10.0,20.1
4542,Ronnie Rivers,2023,12.705882352941176,4.03125,22.0,0,20.1,
4543,Roosevelt Nix,2015,21.5625,0.0,10.666666666666666,0,3.6,2.5
4544,Roosevelt Nix,2016,15.0,0.0,5.0,0,2.5,14.6
4545,Roosevelt Nix,2017,25.0,0.0,4.0,2,14.6,8.2
4546,Roosevelt Nix,2018,26.0,4.0,25.333333333333332,0,8.2,2.4
4547,Roschon Johnson,2023,19.41176470588235,4.345679012345679,177.65,2,102.1,
4554,Roy Helu,2013,25.0,4.419354838709677,185.26190476190476,4,107.5,127.3
4555,Roy Helu,2014,22.75,5.4,426.25531914893617,3,127.3,26.4
4556,Royce Freeman,2018,19.25,4.007692307692308,50.4,5,101.3,142.2
4557,Royce Freeman,2019,23.0,3.757575757575758,220.16,4,142.2,37.1
4558,Royce Freeman,2020,24.0,4.857142857142857,74.76923076923077,0,37.1,34.6
4559,Royce Freeman,2021,22.058823529411764,3.017857142857143,48.125,0,34.6,19.0
4560,Royce Freeman,2022,6.117647058823529,2.8536585365853657,24.75,0,19.0,46.2
4561,Royce Freeman,2023,22.235294117647058,4.142857142857143,6.5,2,46.2,
4620,Ryan Mathews,2013,26.0,4.4035087719298245,148.9090909090909,7,210.4,66.9
4621,Ryan Mathews,2014,10.125,4.45945945945946,62.1,3,66.9,124.5
4622,Ryan Mathews,2015,22.75,5.084905660377358,104.28571428571429,7,124.5,144.6
4624,Ryan Nall,2019,12.0,4.0,0.0,0,0.8,20.7
4625,Ryan Nall,2020,25.0,0.0,59.55555555555556,1,20.7,1.8
4641,Ryquell Armstead,2019,23.0,3.085714285714286,84.0,2,51.2,12.6
4642,SaRodorick Thompson,2023,1.411764705882353,0.0,0.0,0,0.0,
4643,Salvon Ahmed,2020,8.25,4.253333333333333,47.92857142857143,3,69.0,38.6
4644,Salvon Ahmed,2021,16.235294117647058,2.759259259259259,73.89473684210526,0,38.6,14.2
4645,Salvon Ahmed,2022,16.941176470588236,5.333333333333333,8.0,1,14.2,42.9
4646,Salvon Ahmed,2023,11.764705882352942,2.772727272727273,61.21739130434783,2,42.9,
4663,Samaje Perine,2017,22.0,3.4457142857142857,166.83333333333334,2,108.5,6.7
4664,Samaje Perine,2018,7.1875,4.0,3.75,0,6.7,1.6
4665,Samaje Perine,2019,10.5,3.2,0.0,0,1.6,65.7
4666,Samaje Perine,2020,25.0,4.777777777777778,60.5,3,65.7,83.2
4667,Samaje Perine,2021,24.470588235294116,4.472727272727273,170.70967741935485,2,83.2,142.1
4668,Samaje Perine,2022,25.41176470588235,4.147368421052631,213.84313725490196,6,142.1,121.3
4669,Samaje Perine,2023,28.0,4.490566037735849,406.25,1,121.3,
4685,Saquon Barkley,2018,21.0,5.007662835249042,542.2396694214876,15,385.8,244.1
4686,Saquon Barkley,2019,17.875,4.622119815668203,312.0,8,244.1,15.4
4687,Saquon Barkley,2020,2.875,1.7894736842105263,40.0,0,15.4,148.6
4688,Saquon Barkley,2021,18.352941176470587,3.6604938271604937,189.17543859649123,4,148.6,284.0
4689,Saquon Barkley,2022,23.529411764705884,4.447457627118644,253.5,10,284.0,223.2
4690,Saquon Barkley,2023,21.41176470588235,3.8947368421052633,191.33333333333334,10,223.2,
4705,Scottie Phillips,2020,11.5,4.5,7.0,0,2.6,4.2
4721,Sean Tucker,2023,14.235294117647058,1.5333333333333334,9.0,0,5.2,
4722,Senorise Perry,2014,23.0,0.0,-1.0,0,0.9,4.3
4723,Senorise Perry,2017,26.0,3.75,3.0,0,4.3,0.0
4724,Senorise Perry,2018,27.0,0.0,0.0,0,0.0,1.4
4725,Senorise Perry,2019,19.25,1.0,1.0,0,1.4,0.9
4738,Shane Vereen,2013,12.0,4.7272727272727275,290.8550724637681,4,134.5,165.8
4739,Shane Vereen,2014,25.0,4.072916666666667,301.87012987012986,5,165.8,158.4
4740,Shane Vereen,2015,26.0,4.262295081967213,359.82716049382714,4,158.4,38.2
4741,Shane Vereen,2016,8.4375,4.787878787878788,54.421052631578945,1,38.2,83.7
4743,Shaun Draughn,2013,4.875,0.5,0.0,0,0.2,1.9
4744,Shaun Draughn,2014,16.875,1.9,0.0,0,1.9,77.9
4745,Shaun Draughn,2015,19.25,3.5,135.77142857142857,1,77.9,108.9
4752,Shonn Greene,2013,19.25,3.831168831168831,29.25,4,63.4,51.5
4759,Sony Michel,2018,18.6875,4.454545454545454,31.818181818181817,6,139.1,152.6
4760,Sony Michel,2019,24.0,3.6923076923076925,56.4,7,152.6,75.3
4761,Sony Michel,2020,14.0625,5.6835443037974684,88.66666666666667,2,75.3,146.3
4762,Sony Michel,2021,26.0,4.0625,81.45454545454545,5,146.3,24.9
4763,Spencer Brown,2021,5.411764705882353,0.0,0.0,0,0.0,7.3
4764,Spencer Ware,2013,2.75,3.3333333333333335,0.0,0,1.0,82.8
4765,Spencer Ware,2015,16.5,5.597222222222222,5.0,6,82.8,193.8
4766,Spencer Ware,2016,21.875,4.303738317757009,351.2142857142857,5,193.8,79.0
4767,Spencer Ware,2018,21.9375,4.823529411764706,194.7826086956522,2,79.0,12.3
4785,Stepfan Taylor,2013,22.0,3.1944444444444446,63.111111111111114,0,26.6,65.7
4786,Stepfan Taylor,2014,20.125,3.3015873015873014,57.93333333333333,4,65.7,7.2
4787,Stepfan Taylor,2015,24.0,3.411764705882353,1.3333333333333333,0,7.2,1.2
4810,Stevan Ridley,2013,21.0,4.342696629213483,51.666666666666664,7,127.5,52.0
4811,Stevan Ridley,2014,9.375,3.617021276595745,16.0,2,52.0,12.8
4812,Stevan Ridley,2015,13.0,2.5,-1.6,0,12.8,0.7
4813,Stevan Ridley,2016,1.6875,2.3333333333333335,0.0,0,0.7,16.8
4814,Stevan Ridley,2017,3.5,4.153846153846154,0.0,1,16.8,14.8
4818,Steven Jackson,2013,22.5,3.4585987261146496,128.6326530612245,7,148.4,141.5
4819,Steven Jackson,2014,29.0625,3.721052631578947,109.62962962962963,6,141.5,14.0
4847,T.J. Yeldon,2015,16.5,4.065934065934066,218.34782608695653,3,155.9,137.7
4848,T.J. Yeldon,2016,21.5625,3.576923076923077,229.41176470588235,2,137.7,87.7
4849,T.J. Yeldon,2017,15.0,5.163265306122449,163.90243902439025,2,87.7,173.1
4850,T.J. Yeldon,2018,21.875,3.980769230769231,343.3974358974359,5,173.1,29.7
4851,T.J. Yeldon,2019,9.75,3.7058823529411766,107.46666666666667,0,29.7,16.2
4861,Taiwan Jones,2013,25.0,4.6,36.666666666666664,0,7.8,0.0
4862,Taiwan Jones,2014,1.625,0.0,0.0,0,0.0,29.0
4863,Taiwan Jones,2015,20.25,4.625,82.44444444444444,1,29.0,7.5
4864,Taiwan Jones,2016,22.75,-8.0,43.0,0,7.5,2.1
4865,Taiwan Jones,2017,14.5,0.0,5.5,0,2.1,0.0
4866,Taiwan Jones,2018,11.25,0.0,0.0,0,0.0,5.9
4867,Taiwan Jones,2019,21.3125,4.444444444444445,9.0,0,5.9,0.0
4868,Taiwan Jones,2020,26.0,0.0,0.0,0,0.0,0.0
4869,Taiwan Jones,2021,33.0,0.0,0.0,0,0.0,-2.0
4874,Tank Bigsby,2023,22.0,2.64,1.5,2,22.8,
4886,Taquan Mizzell,2017,4.5,0.0,0.0,0,0.0,23.4
4887,Tarik Cohen,2017,22.0,4.252873563218391,263.50704225352115,4,150.1,233.9
4888,Tarik Cohen,2018,23.0,4.484848484848484,565.6593406593406,8,233.9,163.9
4889,Tarik Cohen,2019,24.0,3.328125,346.38461538461536,3,163.9,17.5
4892,Tauren Poole,2014,4.6875,0.0,0.0,0,-2.0,0.0
4893,Tauren Poole,2014,1.5625,0.0,0.0,0,0.0,0.0
4956,Terrance West,2014,20.125,3.935672514619883,54.15384615384615,5,112.7,25.2
4957,Terrance West,2015,12.0,3.725806451612903,16.8,0,25.2,171.0
4958,Terrance West,2016,25.0,4.010362694300518,178.3111111111111,6,171.0,28.1
4965,Terrell Watson,2016,1.4375,3.111111111111111,5.0,1,10.3,0.8
4970,Terrence Magee,2015,5.5,2.5,2.0,0,1.7,1.2
4971,Terrence Magee,2016,2.875,4.0,0.0,0,1.2,0.0
4972,Terron Ward,2015,18.6875,3.2758620689655173,50.53846153846154,1,31.8,17.2
4973,Terron Ward,2016,7.5,4.870967741935484,5.5,0,17.2,15.3
4979,Tevin Coleman,2015,16.5,4.505747126436781,2.5454545454545454,1,42.6,191.1
4980,Tevin Coleman,2016,18.6875,4.406779661016949,326.275,11,191.1,167.7
4981,Tevin Coleman,2017,22.5,4.0256410256410255,207.0,8,167.7,193.6
4982,Tevin Coleman,2018,25.0,4.790419161676646,200.72727272727272,9,193.6,135.4
4983,Tevin Coleman,2019,22.75,3.9708029197080292,126.0,7,135.4,12.7
4984,Tevin Coleman,2020,13.5,1.8928571428571428,27.2,0,12.7,51.5
4985,Tevin Coleman,2021,18.11764705882353,4.238095238095238,33.6875,0,51.5,22.0
4986,Theo Riddick,2013,19.25,2.7777777777777777,13.0,1,15.1,94.7
4987,Theo Riddick,2014,20.125,2.55,214.88,4,94.7,179.0
4988,Theo Riddick,2015,24.0,3.0930232558139537,563.2323232323232,3,179.0,161.8
4989,Theo Riddick,2016,15.625,3.880434782608696,293.4776119402985,6,161.8,154.0
4990,Theo Riddick,2017,26.0,3.4047619047619047,331.4366197183099,5,154.0,116.5
4991,Theo Riddick,2018,23.625,4.275,316.5405405405405,0,116.5,10.7
4992,Thomas Rawls,2015,17.875,5.64625850340136,62.18181818181818,5,127.6,75.5
4993,Thomas Rawls,2016,12.9375,3.2018348623853212,73.41176470588235,3,75.5,32.1
4994,Thomas Rawls,2017,18.0,2.706896551724138,65.07692307692308,0,32.1,0.0
5000,Tim Hightower,2015,14.5,3.90625,119.07692307692308,4,86.4,126.8
5008,Toby Gerhart,2013,22.75,7.861111111111111,60.21052631578947,2,60.1,81.2
5009,Toby Gerhart,2014,23.625,3.227722772277228,155.0,2,81.2,9.7
5010,Todd Gurley,2015,17.0625,4.829694323144105,151.84615384615384,10,208.4,198.2
5011,Todd Gurley,2016,22.0,3.183453237410072,242.43103448275863,6,198.2,383.3
5012,Todd Gurley,2017,21.5625,4.67741935483871,579.6781609195402,19,383.3,372.1
5013,Todd Gurley,2018,21.0,4.88671875,422.4691358024691,21,372.1,219.4
5014,Todd Gurley,2019,23.4375,3.8430493273542603,130.9591836734694,14,219.4,163.2
5028,Tommy Bohanon,2013,23.0,3.6470588235294117,47.4375,0,24.1,5.3
5029,Tommy Bohanon,2014,6.0,3.0,30.0,0,5.3,9.8
5030,Tommy Bohanon,2015,25.0,1.0,28.0,0,9.8,28.8
5042,Tony Brooks-James,2019,4.6875,0.875,0.0,0,0.7,0.4
5044,Tony Jones,2020,1.4375,4.333333333333333,0.0,0,1.3,22.1
5045,Tony Jones,2021,15.529411764705882,2.6296296296296298,18.125,0,22.1,10.4
5046,Tony Jones,2022,8.823529411764707,2.4,18.75,0,10.4,32.2
5047,Tony Jones,2023,10.705882352941176,3.6538461538461537,25.9,2,32.2,
5050,Tony Pollard,2019,20.625,5.290697674418604,80.25,3,89.2,120.8
5051,Tony Pollard,2020,23.0,4.306930693069307,135.1,5,120.8,162.6
5052,Tony Pollard,2021,21.176470588235293,5.530769230769231,285.7173913043478,3,162.6,248.8
5053,Tony Pollard,2022,23.529411764705884,5.217616580310881,263.07272727272726,12,248.8,222.6
5054,Tony Pollard,2023,26.0,3.988095238095238,255.29850746268656,6,222.6,
5065,Tra Carson,2018,9.75,0.0,0.0,0,0.0,10.6
5068,Travaris Cadet,2013,19.5,0.0,5.0,1,8.5,72.8
5069,Travaris Cadet,2014,23.4375,3.2,220.54901960784315,1,72.8,45.2
5070,Travaris Cadet,2015,11.375,2.5454545454545454,165.36363636363637,1,45.2,94.0
5071,Travaris Cadet,2016,25.3125,4.75,208.14814814814815,4,94.0,37.5
5072,Travaris Cadet,2017,15.75,4.173913043478261,100.21052631578948,0,37.5,3.2
5080,Travis Etienne,2022,23.0,5.113636363636363,245.77777777777777,5,205.1,282.4
5081,Travis Etienne,2023,24.0,3.7752808988764044,378.1917808219178,12,282.4,
5084,Travis Homer,2019,21.0,6.333333333333333,47.38461538461539,0,28.0,32.8
5085,Travis Homer,2020,12.375,3.52,81.0,1,32.8,61.8
5086,Travis Homer,2021,18.941176470588236,8.428571428571429,128.8,2,61.8,43.1
5087,Travis Homer,2022,14.117647058823529,3.8947368421052633,139.55555555555554,1,43.1,0.0
5088,Travis Homer,2023,23.529411764705884,0.0,0.0,0,0.0,
5101,Trayveon Williams,2019,15.125,0.0,0.0,0,0.0,21.7
5102,Trayveon Williams,2020,14.375,6.038461538461538,30.0,0,21.7,6.5
5103,Trayveon Williams,2021,7.0588235294117645,3.4,2.0,0,6.5,8.0
5104,Trayveon Williams,2022,11.764705882352942,5.0,20.0,0,8.0,14.9
5105,Trayveon Williams,2023,26.0,4.6,7.777777777777778,0,14.9,
5106,Tre Madden,2017,12.0,0.0,65.0,0,8.5,5.8
5107,Tre Mason,2014,15.75,4.273743016759776,91.07692307692308,5,135.3,51.5
5120,Trent Richardson,2013,23.0,2.99468085106383,212.69230769230768,4,144.9,117.8
5133,Trenton Cannon,2018,24.0,2.973684210526316,97.92,1,48.7,0.0
5134,Trenton Cannon,2019,6.25,0.0,0.0,0,0.0,7.9
5135,Trenton Cannon,2020,22.75,3.3,16.0,0,7.9,-1.6
5136,Trenton Cannon,2021,19.058823529411764,1.3333333333333333,0.0,0,-1.6,0.0
5166,Trey Edmunds,2017,23.0,5.333333333333333,0.0,1,10.8,0.0
5167,Trey Edmunds,2018,6.0,0.0,0.0,0,0.0,20.0
5168,Trey Edmunds,2019,17.1875,4.181818181818182,41.142857142857146,0,20.0,0.0
5169,Trey Edmunds,2020,6.5,0.0,0.0,0,0.0,0.0
5176,Trey Sermon,2021,11.647058823529411,4.073170731707317,19.5,1,28.3,1.9
5177,Trey Sermon,2022,2.7058823529411766,9.5,0.0,0,1.9,20.3
5178,Trey Sermon,2023,19.764705882352942,4.571428571428571,6.5,0,20.3,
5179,Trey Watts,2014,20.125,4.285714285714286,13.5,0,7.8,0.0
5189,Troymaine Pope,2016,5.75,3.6666666666666665,2.5,0,5.9,9.4
5190,Troymaine Pope,2019,22.75,2.0,9.333333333333334,1,9.4,19.8
5200,Ty Chandler,2022,4.235294117647059,3.3333333333333335,0.0,0,2.0,101.0
5201,Ty Chandler,2023,25.0,4.519607843137255,133.56,3,101.0,
5202,Ty Johnson,2019,22.0,4.333333333333333,84.38709677419355,0,60.2,63.3
5203,Ty Johnson,2020,18.6875,4.703703703703703,75.42857142857143,2,63.3,117.0
5204,Ty Johnson,2021,22.58823529411765,3.901639344262295,229.96363636363637,4,117.0,42.8
5205,Ty Johnson,2022,25.0,5.333333333333333,44.0,1,42.8,32.4
5206,Ty Johnson,2023,15.294117647058824,4.4,62.0,1,32.4,
5207,Ty Montgomery,2015,8.25,4.666666666666667,107.36842105263158,2,42.0,140.5
5208,Ty Montgomery,2016,21.5625,5.935064935064935,273.42857142857144,3,140.5,91.6
5209,Ty Montgomery,2017,12.0,3.8450704225352115,128.3548387096774,4,91.6,71.3
5216,Ty'Son Williams,2021,19.11764705882353,5.285714285714286,63.0,1,41.9,1.5
5217,Tyjae Spears,2023,22.0,4.53,286.0,3,153.8,
5221,Tyler Allgeier,2022,20.705882352941178,4.928571428571429,130.8235294117647,4,159.4,137.6
5222,Tyler Allgeier,2023,23.0,3.672043010752688,151.04347826086956,5,137.6,
5232,Tyler Clutts,2013,14.5,0.0,2.0,0,-0.6,1.1
5233,Tyler Clutts,2014,30.0,0.0,1.0,0,1.1,1.4
5249,Tyler Ervin,2016,17.25,3.0,10.8,0,1.1,13.0
5250,Tyler Ervin,2017,6.0,3.0,27.636363636363637,0,13.0,6.5
5251,Tyler Ervin,2018,14.0625,0.0,35.0,0,6.5,4.1
5252,Tyler Ervin,2019,16.25,10.0,5.5,0,4.1,26.1
5253,Tyler Goodson,2023,8.117647058823529,6.6923076923076925,22.666666666666668,0,18.1,
5310,Tyrion Davis-Price,2022,7.764705882352941,2.911764705882353,0.0,0,9.9,2.1
5311,Tyrion Davis-Price,2023,1.3529411764705883,3.5,0.0,0,2.1,
5371,Wayne Gallman,2017,18.6875,4.288288288288288,136.70833333333334,1,104.9,44.5
5372,Wayne Gallman,2018,22.5,3.450980392156863,56.63636363636363,1,44.5,48.2
5373,Wayne Gallman,2019,15.625,3.793103448275862,74.8,3,48.2,136.6
5374,Wayne Gallman,2020,24.375,4.639455782312925,88.66666666666667,6,136.6,13.5
5375,Wendell Smallwood,2016,17.875,4.0519480519480515,25.384615384615383,2,52.7,46.7
5376,Wendell Smallwood,2017,11.5,3.702127659574468,74.38888888888889,1,46.7,117.4
5377,Wendell Smallwood,2018,24.0,4.183908045977011,184.0,5,117.4,23.5
5378,Wendell Smallwood,2019,23.4375,3.6818181818181817,44.30769230769231,0,23.5,0.0
5379,Wendell Smallwood,2020,1.625,0.0,0.0,0,0.0,8.7
5394,Will Johnson,2013,22.5,0.0,29.818181818181817,1,18.1,10.1
5395,Will Johnson,2014,25.0,0.0,27.333333333333332,0,10.1,12.3
5398,Will Ta'ufo'ou,2013,27.0,1.0,26.666666666666668,0,14.1,15.1
5418,Xazavian Valladay,2023,1.4705882352941178,0.0,0.0,0,0.0,
5419,Zac Stacy,2013,19.25,3.892,104.74285714285715,8,183.4,64.5
5420,Zac Stacy,2014,18.6875,3.8552631578947367,118.95652173913044,1,64.5,30.4
5421,Zach Charbonnet,2023,20.705882352941178,4.277777777777778,172.425,1,106.1,
5433,Zach Evans,2023,12.941176470588236,2.111111111111111,0.0,0,1.9,
5439,Zach Line,2013,4.3125,0.0,2.6666666666666665,0,1.8,0.0
5440,Zach Line,2014,1.5,0.0,0.0,0,0.0,34.5
5441,Zach Line,2015,25.0,1.6666666666666667,63.333333333333336,3,34.5,1.5
5442,Zach Line,2016,24.375,2.142857142857143,0.0,0,1.5,11.6
5443,Zach Line,2017,20.25,4.0,3.2,1,11.6,22.5
5444,Zach Line,2018,28.0,4.555555555555555,7.0,2,22.5,11.6
5460,Zach Zenner,2015,9.0,3.5294117647058822,7.333333333333333,0,9.1,93.0
5461,Zach Zenner,2016,21.875,3.7954545454545454,153.3913043478261,4,93.0,8.6
5462,Zach Zenner,2017,13.0,1.8571428571428572,0.0,1,8.6,57.1
5463,Zach Zenner,2018,13.5,4.818181818181818,39.2,3,57.1,3.7
5465,Zack Moss,2020,18.6875,4.294642857142857,73.88888888888889,5,101.6,105.2
5466,Zack Moss,2021,18.352941176470587,3.59375,141.59375,5,105.2,64.5
5467,Zack Moss,2022,19.11764705882353,4.903225806451613,33.0,1,64.5,169.6
5468,Zack Moss,2023,21.41176470588235,4.33879781420765,140.1081081081081,7,169.6,
5469,Zamir White,2022,18.941176470588236,4.117647058823529,0.0,0,7.0,73.9
5470,Zamir White,2023,24.0,4.336538461538462,77.36842105263158,1,73.9,
5479,Zonovan Knight,2022,8.647058823529411,3.5294117647058822,92.85714285714286,1,59.0,3.1
5480,Zonovan Knight,2023,2.588235294117647,4.333333333333333,8.0,0,3.1,
5481,Zurlon Tipton,2014,9.0,1.8,68.0,1,20.6,12.7
